driverId,forename,surname,year,dob,nationality,alive,ability,ability_original,ability_best,reputation_race,reputation_season,retire
2849,Vic,Chapman,2434,2434-01-01,British,True,0,0,0,0,0,35
2850,Pierre,Larrousse,2434,2434-01-01,French,True,0,0,0,0,0,46
2851,Roberto,Campos,2434,2434-01-01,Spanish,True,0,0,0,0,0,45
2852,Piero,Brambilla,2434,2434-01-01,Italian,True,0,0,0,0,0,37
2853,Bill,Cannon,2435,2435-01-01,Canadian,True,0,0,0,0,0,35
2854,Zsolt,Baumgartner,2435,2435-01-01,Hungarian,True,0,0,0,0,0,55
2855,Robert,de Beaufort,2435,2435-01-01,Dutch,True,0,0,0,0,0,57
2856,Robin,Barber,2435,2435-01-01,British,True,0,0,0,0,0,50
2857,Robert,Reventlow,2436,2436-01-01,American,True,0,0,0,0,0,38
2858,Bob,Mayer,2436,2436-01-01,American,True,0,0,0,0,0,33
2859,Alessandro,de Tomaso,2436,2436-01-01,Argentine-Italian,True,0,0,0,0,0,56
2860,Chuck,Hansgen,2436,2436-01-01,American,True,0,0,0,0,0,59
2861,Teo,de Cesaris,2437,2437-01-01,Italian,True,0,0,0,0,0,32
2862,David,Wilson,2437,2437-01-01,British,True,0,0,0,0,0,47
2863,Oscar,Zunino,2437,2437-01-01,Argentine,True,0,0,0,0,0,32
2864,Divina,Bearman,2437,2437-01-01,British,True,0,0,0,0,0,48
2865,André,Louveau,2438,2438-01-01,French,True,0,0,0,0,0,31
2866,Toni,Loof,2438,2438-01-01,German,True,0,0,0,0,0,57
2867,André,Larrousse,2438,2438-01-01,French,True,0,0,0,0,0,30
2868,Marcus,Andersson,2438,2438-01-01,Swedish,True,0,0,0,0,0,51
2869,Alberto,Natili,2439,2439-01-01,Italian,True,0,0,0,0,0,51
2870,Charles,Frère,2439,2439-01-01,Belgian,True,0,0,0,0,0,36
2871,Luiz,Gugelmin,2439,2439-01-01,Brazilian,True,0,0,0,0,0,40
2872,Will,Salvadori,2439,2439-01-01,British,True,0,0,0,0,0,56
2873,Damien,Dumfries,2440,2440-01-01,British,True,0,0,0,0,0,51
2874,Bobby,Blanchard,2440,2440-01-01,American,True,0,0,0,0,0,56
2875,Alan,Raby,2440,2440-01-01,British,True,0,0,0,0,0,53
2876,Brian,Lees,2440,2440-01-01,British,True,0,0,0,0,0,36
2877,Tony,Parnell,2441,2441-01-01,British,True,0,0,0,0,0,50
2878,Sébastien,Foitek,2441,2441-01-01,Swiss,True,0,0,0,0,0,47
2879,Esteban,Zunino,2441,2441-01-01,Argentine,True,0,0,0,0,0,38
2880,Dries,Pon,2441,2441-01-01,Dutch,True,0,0,0,0,0,49
2881,Bertrand,Bianchi,2442,2442-01-01,Belgian,True,0,0,0,0,0,54
2882,George,Drake,2442,2442-01-01,American,True,0,0,0,0,0,56
2883,Tom,Monarch,2442,2442-01-01,American,True,0,0,0,0,0,45
2884,Ken,Rhodes,2442,2442-01-01,British,True,0,0,0,0,0,47
2885,Jan,Kiesa,2443,2443-01-01,Danish,True,0,0,0,0,0,42
2886,Kimi,Bottas,2443,2443-01-01,Finnish,True,0,0,0,0,0,53
2887,Nelson,Gugelmin,2443,2443-01-01,Brazilian,True,0,0,0,0,0,47
2888,Peter,Stroll,2443,2443-01-01,Canadian,True,0,0,0,0,0,42
2889,Rikky,von Opel,2444,2444-01-01,Liechtensteiner,True,0,0,0,0,0,35
2890,Jaime,Merhi,2444,2444-01-01,Spanish,True,0,0,0,0,0,55
2891,Pietro,Fittipaldi,2444,2444-01-01,Brazilian,True,0,0,0,0,0,31
2892,Bill,Villeneuve Sr.,2444,2444-01-01,Canadian,True,0,0,0,0,0,52
2893,Christian,Winkelhock,2445,2445-01-01,German,True,0,0,0,0,0,38
2894,Joe,Kelly,2445,2445-01-01,Irish,True,0,0,0,0,0,41
2895,Paolo,Nannini,2445,2445-01-01,Italian,True,0,0,0,0,0,43
2896,Satoru,Hattori,2445,2445-01-01,Japanese,True,0,0,0,0,0,32
2897,Cuth,Fry,2446,2446-01-01,British,True,0,0,0,0,0,38
2898,Robert,Simon,2446,2446-01-01,French,True,0,0,0,0,0,32
2899,Rob,Lunger,2446,2446-01-01,Dutch,True,0,0,0,0,0,50
2900,Pablo,Fontana,2446,2446-01-01,Argentine,True,-1,-1,-1,0,0,53
2901,Gregor,de Graffenried,2447,2447-01-01,Swiss,True,-1,-1,-1,0,0,37
2902,Jimmy,Needell,2447,2447-01-01,British,True,-1,-1,-1,0,0,55
2903,Jay,Cade,2447,2447-01-01,American,True,-1,-1,-1,0,0,37
2904,Dieter,Wurz,2447,2447-01-01,Austrian,True,-1,-1,-1,0,0,48
2905,Vittorio,Bandini,2448,2448-01-01,Italian,True,-1,-1,-1,0,0,33
2906,Bill,Broeker,2448,2448-01-01,Canadian,True,-1,-1,-1,0,0,56
2907,Dennis,Walker,2448,2448-01-01,British,True,-1,-1,-1,0,0,57
2908,Georges,van de Poele,2448,2448-01-01,Belgian,True,-1,-1,-1,0,0,51
2909,Bob,Settember,2449,2449-01-01,American,True,-1,-1,-1,0,0,44
2910,Sakon,Nakajima,2449,2449-01-01,Japanese,True,-1,-1,-1,0,0,36
2911,Pedro,Chaves,2449,2449-01-01,Portuguese,True,-1,-1,-1,0,0,45
2912,Mark,Jones,2449,2449-01-01,American,True,-1,-1,-1,0,0,37
2913,Bob,Cogan,2450,2450-01-01,American,True,-1,-1,-1,0,0,36
2914,Didier,Prost,2450,2450-01-01,French,True,-1,-1,-1,0,0,35
2915,Louis,Beretta,2450,2450-01-01,Monegasque,True,-1,-1,-1,0,0,44
2916,Roberto,Mazzacane,2450,2450-01-01,Argentine,True,-1,-1,-1,0,0,37
2917,Bill,Wietzes,2451,2451-01-01,Canadian,True,-1,-1,-1,0,0,48
2918,Nico,Heeks,2451,2451-01-01,German,True,-1,-1,-1,0,0,36
2919,Ludovico,Galli,2451,2451-01-01,Italian,True,-1,-1,-1,0,0,33
2920,Trevor,Lederle,2451,2451-01-01,South African,True,-1,-1,-1,0,0,47
2921,Roland,Gartner,2452,2452-01-01,Austrian,True,-1,-1,-1,0,0,57
2922,Carlo,Munaron,2452,2452-01-01,Italian,True,-1,-1,-1,0,0,53
2923,Mika,Rosberg,2452,2452-01-01,Finnish,True,-1,-1,-1,0,0,42
2924,Bill,Spence,2452,2452-01-01,British,True,-1,-1,-1,0,0,53
2925,Ian,Taylor,2453,2453-01-01,British,True,-1,-1,-1,0,0,52
2926,Piero,Martini,2453,2453-01-01,Italian,True,-1,-1,-1,0,0,39
2927,Gilles,Villeneuve,2453,2453-01-01,Canadian,True,-1,-1,-1,0,0,49
2928,Alessandro,Zanardi,2453,2453-01-01,Italian,True,-1,-1,-1,0,0,33
2929,Marc,Alonso,2454,2454-01-01,Spanish,True,-1,-1,-1,0,0,45
2930,Jacky,Laurent,2454,2454-01-01,Belgian,True,-1,-1,-1,0,0,42
2931,Ralf,Bechem,2454,2454-01-01,German,True,-1,-1,-1,0,0,43
2932,Jochen,Ratzenberger,2454,2454-01-01,Austrian,True,-1,-1,-1,0,0,49
2933,Hernando,Rosset,2455,2455-01-01,Brazilian,True,-1,-1,-1,0,0,38
2934,Syd,Niemann,2455,2455-01-01,South African,True,-1,-1,-1,0,0,38
2935,Karun,Karthikeyan,2455,2455-01-01,Indian,True,-1,-1,-1,0,0,51
2936,Hiroshi,Yamamoto,2455,2455-01-01,Japanese,True,-1,-1,-1,0,0,49
2937,Stéphane,Streiff,2456,2456-01-01,French,True,-1,-1,-1,0,0,51
2938,Alan,Pryce,2456,2456-01-01,British,True,-1,-1,-1,0,0,38
2939,Marcus,Peterson,2456,2456-01-01,Swedish,True,-1,-1,-1,0,0,58
2940,Dave,Firman,2456,2456-01-01,Irish,True,-1,-1,-1,0,0,33
2941,Gino,Colombo,2457,2457-01-01,Italian,True,-1,-1,-1,0,0,50
2942,Kevin,Magnussen,2457,2457-01-01,Danish,True,-1,-1,-1,0,0,39
2943,Peter,Lederle,2457,2457-01-01,South African,True,-1,-1,-1,0,0,56
2944,Duncan,Widdows,2457,2457-01-01,British,True,-1,-1,-1,0,0,31
2945,Peter,Craft,2458,2458-01-01,British,True,-1,-1,-1,0,0,56
2946,Esteban,Balsa,2458,2458-01-01,French,True,-1,-1,-1,0,0,34
2947,André,Beretta,2458,2458-01-01,Monegasque,True,-1,-1,-1,0,0,36
2948,Bruce,Kessler,2458,2458-01-01,American,True,-1,-1,-1,0,0,48
2949,Richie,Chamberlain,2459,2459-01-01,American,True,-1,-1,-1,0,0,52
2950,Geoff,Marsh,2459,2459-01-01,British,True,-1,-1,-1,0,0,56
2951,Gaetano,Fabi,2459,2459-01-01,Italian,True,-1,-1,-1,0,0,47
2952,Herbert,Rossi,2459,2459-01-01,American,True,-1,-1,-1,0,0,55
2953,Fred,Speed,2460,2460-01-01,American,True,-1,-1,-1,0,0,35
2954,Slim,Roos,2460,2460-01-01,Swedish,True,-1,-1,-1,0,0,56
2955,André,Leclerc,2460,2460-01-01,Monegasque,True,-1,-1,-1,0,0,44
2956,Moisés,Pérez,2460,2460-01-01,Mexican,True,-1,-1,-1,0,0,57
2957,Éric,Pollet,2461,2461-01-01,French,True,-1,-1,-1,0,0,32
2958,David,MacDowel,2461,2461-01-01,British,True,-1,-1,-1,0,0,58
2959,Alan,Westbury,2461,2461-01-01,British,True,-1,-1,-1,0,0,56
2960,Philippe,Bourdais,2461,2461-01-01,French,True,-1,-1,-1,0,0,37
2961,Lella,Giunti,2462,2462-01-01,Italian,True,-1,-1,-1,0,0,39
2962,François,Cabantous,2462,2462-01-01,French,True,-1,-1,-1,0,0,42
2963,Heikki,Rosberg,2462,2462-01-01,Finnish,True,-1,-1,-1,0,0,50
2964,François,Pironi,2462,2462-01-01,French,True,-1,-1,-1,0,0,38
2965,Brian,Lawrence,2463,2463-01-01,British,True,-1,-1,-1,0,0,33
2966,Rudi,Fischer,2463,2463-01-01,Swiss,True,-1,-1,-1,0,0,44
2967,Conny,Borgudd,2463,2463-01-01,Swedish,True,-1,-1,-1,0,0,46
2968,Bernd,Ahrens,2463,2463-01-01,German,True,-1,-1,-1,0,0,39
2969,Alan,Gethin,2464,2464-01-01,British,True,-1,-1,-1,0,0,31
2970,Oscar,Larrauri,2464,2464-01-01,Argentine,True,-2,-2,-2,0,0,39
2971,Andrea,Vonlanthen,2464,2464-01-01,Swiss,True,-2,-2,-2,0,0,31
2972,Mike,Revson,2464,2464-01-01,American,True,-2,-2,-2,0,0,49
2973,Olivier,Leclère,2465,2465-01-01,French,True,-2,-2,-2,0,0,57
2974,Chris,Titterington,2465,2465-01-01,British,True,-2,-2,-2,0,0,47
2975,Ken,Galica,2465,2465-01-01,British,True,-2,-2,-2,0,0,58
2976,Mike,Galica,2465,2465-01-01,British,True,-2,-2,-2,0,0,43
2977,Eddie,Charlton,2466,2466-01-01,South African,True,-2,-2,-2,0,0,41
2978,Tim,di Resta,2466,2466-01-01,British,True,-2,-2,-2,0,0,39
2979,Ukyo,Suzuki,2466,2466-01-01,Japanese,True,-2,-2,-2,0,0,31
2980,Hans,Brudes,2466,2466-01-01,German,True,-2,-2,-2,0,0,33
2981,Hans,Herrmann,2467,2467-01-01,German,True,-2,-2,-2,0,0,54
2982,Juan,Pérez-Sala,2467,2467-01-01,Spanish,True,-2,-2,-2,0,0,34
2983,Robert,Gamble,2467,2467-01-01,American,True,-2,-2,-2,0,0,46
2984,Lewis,Morgan,2467,2467-01-01,British,True,-2,-2,-2,0,0,36
2985,Jos,Wunderink,2468,2468-01-01,Dutch,True,-2,-2,-2,0,0,44
2986,Ben,van der Lof,2468,2468-01-01,Dutch,True,-2,-2,-2,0,0,53
2987,Bill,Rhodes,2468,2468-01-01,British,True,-2,-2,-2,0,0,42
2988,Pedro,Lamy,2468,2468-01-01,Portuguese,True,-2,-2,-2,0,0,55
2989,Luiz,Senna,2469,2469-01-01,Brazilian,True,-2,-2,-2,0,0,49
2990,Sébastien,Délétraz,2469,2469-01-01,Swiss,True,-2,-2,-2,0,0,53
2991,Roelof,de Beaufort,2469,2469-01-01,Dutch,True,-2,-2,-2,0,0,42
2992,Bill,Schroeder,2469,2469-01-01,British,True,-2,-2,-2,0,0,41
2993,Henry,Shawe Taylor,2470,2470-01-01,British,True,-2,-2,-2,0,0,38
2994,Geoff,Mansell,2470,2470-01-01,British,True,-2,-2,-2,0,0,30
2995,Ken,Richardson,2470,2470-01-01,British,True,-2,-2,-2,0,0,52
2996,Ian,Driver,2470,2470-01-01,South African,True,-2,-2,-2,0,0,43
2997,Pablo,Mazzacane,2471,2471-01-01,Argentine,True,-2,-2,-2,0,0,35
2998,François,Mazet,2471,2471-01-01,French,True,-2,-2,-2,0,0,47
2999,Gino,Comotti,2471,2471-01-01,Italian,True,-2,-2,-2,0,0,30
3000,Lewis,Davis,2471,2471-01-01,British,True,-2,-2,-2,0,0,47
3001,Jean-Marc,Jean,2472,2472-01-01,French,True,-2,-2,-2,0,0,42
3002,Hans,Bechem,2472,2472-01-01,German,True,-2,-2,-2,0,0,53
3003,Claudio,Paletti,2472,2472-01-01,Italian,True,-2,-2,-2,0,0,53
3004,Óscar,González,2472,2472-01-01,Uruguayan,True,-2,-2,-2,0,0,54
3005,Dick,Schroeder,2473,2473-01-01,British,True,-2,-2,-2,0,0,59
3006,Ian,Bailey,2473,2473-01-01,British,True,-2,-2,-2,0,0,59
3007,Pedro,Gutiérrez,2473,2473-01-01,Mexican,True,-2,-2,-2,0,0,32
3008,Carlos,Barrichello,2473,2473-01-01,Brazilian,True,-2,-2,-2,0,0,50
3009,Rodger,Ginther,2474,2474-01-01,American,True,-2,-2,-2,0,0,31
3010,Giorgio,Biondetti,2474,2474-01-01,Italian,True,-2,-2,-2,0,0,39
3011,Willi,Bartels,2474,2474-01-01,German,True,-2,-2,-2,0,0,48
3012,Yannick,Tambay,2474,2474-01-01,French,True,-2,-2,-2,0,0,38
3013,Piercarlo,Morbidelli,2475,2475-01-01,Italian,True,-2,-2,-2,0,0,30
3014,Kimi,Salo,2475,2475-01-01,Finnish,True,-2,-2,-2,0,0,56
3015,Jean,Migault,2475,2475-01-01,French,True,-2,-2,-2,0,0,59
3016,Giedo,Flinterman,2475,2475-01-01,Dutch,True,-2,-2,-2,0,0,52
3017,Pedro,Chaves,2476,2476-01-01,Portuguese,True,-2,-2,-2,0,0,37
3018,Yuki,Hasemi,2476,2476-01-01,Japanese,True,-2,-2,-2,0,0,47
3019,Ben,de Vries,2476,2476-01-01,Dutch,True,-2,-2,-2,0,0,55
3020,Harry,Bondurant,2476,2476-01-01,American,True,-2,-2,-2,0,0,57
3021,Pierre,Tambay,2477,2477-01-01,French,True,-2,-2,-2,0,0,45
3022,Brendon,Shelly,2477,2477-01-01,New Zealander,True,-2,-2,-2,0,0,43
3023,Toni,Winkelhock,2477,2477-01-01,German,True,-2,-2,-2,0,0,54
3024,Brausch,Johnstone,2477,2477-01-01,South African,True,-2,-2,-2,0,0,31
3025,Peter,Brack,2478,2478-01-01,Canadian,True,-2,-2,-2,0,0,42
3026,Carlo,Badoer,2478,2478-01-01,Italian,True,-2,-2,-2,0,0,51
3027,Alan,Taylor,2478,2478-01-01,British,True,-2,-2,-2,0,0,35
3028,Jay,Ginther,2478,2478-01-01,American,True,-2,-2,-2,0,0,48
3029,Ralf,Ahrens,2479,2479-01-01,German,True,-2,-2,-2,0,0,34
3030,Thomas,Fisher,2479,2479-01-01,American,True,-2,-2,-2,0,0,32
3031,Vic,Pryce,2479,2479-01-01,British,True,-2,-2,-2,0,0,46
3032,Sebastian,Schumacher,2479,2479-01-01,German,True,-2,-2,-2,0,0,51
3033,Bob,Lewis-Evans,2480,2480-01-01,British,True,-2,-2,-2,0,0,46
3034,Ukyo,Suzuki,2480,2480-01-01,Japanese,True,-2,-2,-2,0,0,53
3035,Gijs,van der Lof,2480,2480-01-01,Dutch,True,-2,-2,-2,0,0,42
3036,Stephen,Stewart,2480,2480-01-01,British,True,-2,-2,-2,0,0,59
3037,Cristiano,d'Orey,2481,2481-01-01,Brazilian,True,-2,-2,-2,0,0,42
3038,Adrián,Creus,2481,2481-01-01,Spanish,True,-2,-2,-2,0,0,54
3039,Bruce,Spence,2481,2481-01-01,British,True,-2,-2,-2,0,0,46
3040,Boy,Verstappen,2481,2481-01-01,Dutch,True,-2,-2,-2,0,0,50
3041,Tiff,Hailwood,2482,2482-01-01,British,True,-3,-3,-3,0,0,58
3042,Luis,Campos,2482,2482-01-01,Spanish,True,-3,-3,-3,0,0,31
3043,Hans,Seidel,2482,2482-01-01,German,True,-3,-3,-3,0,0,46
3044,Ernie,Albers,2482,2482-01-01,Dutch,True,-3,-3,-3,0,0,54
3045,John,Love,2483,2483-01-01,Rhodesian,True,-3,-3,-3,0,0,40
3046,Archie,Russell,2483,2483-01-01,British,True,-3,-3,-3,0,0,42
3047,Alberto,Fontes,2483,2483-01-01,Uruguayan,True,-3,-3,-3,0,0,38
3048,Roger,Ginther,2483,2483-01-01,American,True,-3,-3,-3,0,0,34
3049,Jo,Forini,2484,2484-01-01,Swiss,True,-3,-3,-3,0,0,34
3050,Joe,Clark,2484,2484-01-01,British,True,-3,-3,-3,0,0,36
3051,Nino,Giunti,2484,2484-01-01,Italian,True,-3,-3,-3,0,0,39
3052,Jack,Jones,2484,2484-01-01,Australian,True,-3,-3,-3,0,0,48
3053,Rudi,May,2485,2485-01-01,Swiss,True,-3,-3,-3,0,0,54
3054,Willy,Claes,2485,2485-01-01,Belgian,True,-3,-3,-3,0,0,41
3055,Jacques,Pic,2485,2485-01-01,French,True,-3,-3,-3,0,0,40
3056,Carlos,Bonomi,2485,2485-01-01,Argentine,True,-3,-3,-3,0,0,52
3057,Georges,Collomb,2486,2486-01-01,French,True,-3,-3,-3,0,0,51
3058,Paul,Brabham,2486,2486-01-01,Australian,True,-3,-3,-3,0,0,36
3059,Gary,Puzey,2486,2486-01-01,Rhodesian,True,-3,-3,-3,0,0,42
3060,Frank,Shelby,2486,2486-01-01,American,True,-3,-3,-3,0,0,43
3061,Mario,Chamberlain,2487,2487-01-01,American,True,-3,-3,-3,0,0,30
3062,Jean-Denis,Schoeller,2487,2487-01-01,Swiss,True,-3,-3,-3,0,0,49
3063,Heini,Schoeller,2487,2487-01-01,Swiss,True,-3,-3,-3,0,0,40
3064,Brian,Brandon,2487,2487-01-01,British,True,-3,-3,-3,0,0,51
3065,Andrea,Scarlatti,2488,2488-01-01,Italian,True,-3,-3,-3,0,0,43
3066,Marc,Monteverdi,2488,2488-01-01,Swiss,True,-3,-3,-3,0,0,59
3067,Guy,Dolhem,2488,2488-01-01,French,True,-3,-3,-3,0,0,58
3068,Jean,Martin,2488,2488-01-01,French,True,-3,-3,-3,0,0,55
3069,Karl,Stommelen,2489,2489-01-01,German,True,-3,-3,-3,0,0,32
3070,Hans,Rindt,2489,2489-01-01,Austrian,True,-3,-3,-3,0,0,30
3071,Juan Manuel,Tuero,2489,2489-01-01,Argentine,True,-3,-3,-3,0,0,33
3072,Alex,Zonta,2489,2489-01-01,Brazilian,True,-3,-3,-3,0,0,42
3073,Brian,Hailwood,2490,2490-01-01,British,True,-3,-3,-3,0,0,52
3074,Bruce,Swaters,2490,2490-01-01,American,True,-3,-3,-3,0,0,39
3075,Roland,Wendlinger,2490,2490-01-01,Austrian,True,-3,-3,-3,0,0,55
3076,Albert,de Terra,2490,2490-01-01,Swiss,True,-3,-3,-3,0,0,36
3077,Günther,von Trips,2491,2491-01-01,German,True,-3,-3,-3,0,0,38
3078,Olivier,Hesnault,2491,2491-01-01,French,True,-3,-3,-3,0,0,32
3079,Rodger,Cheever,2491,2491-01-01,American,True,-3,-3,-3,0,0,33
3080,Jacques,Wietzes,2491,2491-01-01,Canadian,True,-3,-3,-3,0,0,50
3081,Alberto,Naspetti,2492,2492-01-01,Italian,True,-3,-3,-3,0,0,36
3082,Roger,Mayer,2492,2492-01-01,American,True,-3,-3,-3,0,0,59
3083,Gaetano,de Angelis,2492,2492-01-01,Italian,True,-3,-3,-3,0,0,47
3084,Felipe,Pizzonia,2492,2492-01-01,Brazilian,True,-3,-3,-3,0,0,37
3085,Michael,Barth,2493,2493-01-01,German,True,-3,-3,-3,0,0,49
3086,Liam,McLaren,2493,2493-01-01,New Zealander,True,-3,-3,-3,0,0,53
3087,Franco,Pesenti-Rossi,2493,2493-01-01,Italian,True,-3,-3,-3,0,0,52
3088,Ernesto,Ghinzani,2493,2493-01-01,Italian,True,-3,-3,-3,0,0,45
3089,Christian,Berger,2494,2494-01-01,Austrian,True,-3,-3,-3,0,0,40
3090,Paco,Soler-Roig,2494,2494-01-01,Spanish,True,-3,-3,-3,0,0,45
3091,Eitel,Cantoni,2494,2494-01-01,Uruguayan,True,-3,-3,-3,0,0,46
3092,John,Fry,2494,2494-01-01,British,True,-3,-3,-3,0,0,55
3093,Peter,Hamilton,2495,2495-01-01,British,True,-3,-3,-3,0,0,40
3094,Andrea,Walter,2495,2495-01-01,Swiss,True,-3,-3,-3,0,0,58
3095,Lando,Irvine,2495,2495-01-01,British,True,-3,-3,-3,0,0,50
3096,Ettore,Maldonado,2495,2495-01-01,Venezuelan,True,-3,-3,-3,0,0,58
3097,Sébastien,Gordini,2496,2496-01-01,French,True,-3,-3,-3,0,0,30
3098,Jaime,de Villota,2496,2496-01-01,Spanish,True,-3,-3,-3,0,0,39
3099,Christian,Ratzenberger,2496,2496-01-01,Austrian,True,-3,-3,-3,0,0,31
3100,Nino,Brambilla,2496,2496-01-01,Italian,True,-3,-3,-3,0,0,33
3101,Aldo,Alesi,2497,2497-01-01,French,True,-3,-3,-3,0,0,39
3102,Hector,Pérez,2497,2497-01-01,Mexican,True,-3,-3,-3,0,0,44
3103,Emilio,de la Rosa,2497,2497-01-01,Spanish,True,-3,-3,-3,0,0,30
3104,Lando,Watson,2497,2497-01-01,British,True,-3,-3,-3,0,0,33
3105,Ben,van Lennep,2498,2498-01-01,Dutch,True,-3,-3,-3,0,0,58
3106,Ronnie,Swaters,2498,2498-01-01,American,True,-3,-3,-3,0,0,50
3107,Adrian,Mass,2498,2498-01-01,German,True,-3,-3,-3,0,0,34
3108,Marco,Lombardi,2498,2498-01-01,Italian,True,-3,-3,-3,0,0,44
3109,Giovanna,Badoer,2499,2499-01-01,Italian,True,-3,-3,-3,0,0,47
3110,Roelof,de Vos,2499,2499-01-01,Dutch,True,-3,-3,-3,0,0,52
3111,Max,Rothengatter,2499,2499-01-01,Dutch,True,-3,-3,-3,0,0,59
3112,Takuma,Noda,2499,2499-01-01,Japanese,True,-3,-3,-3,0,0,57
3113,Nicholas,Cannon,2500,2500-01-01,Canadian,True,-4,-4,-4,0,0,42
3114,Rolf,Pietsch,2500,2500-01-01,German,True,-4,-4,-4,0,0,55
3115,Tom,Nelleman,2500,2500-01-01,Danish,True,-4,-4,-4,0,0,41
3116,Henry,Widdows,2500,2500-01-01,British,True,-4,-4,-4,0,0,30
3117,Jonathan,Shawe Taylor,2501,2501-01-01,British,True,-4,-4,-4,0,0,38
3118,Cliff,Flockhart,2501,2501-01-01,British,True,-4,-4,-4,0,0,38
3119,Wolfgang,Bauer,2501,2501-01-01,German,True,-4,-4,-4,0,0,30
3120,Jenson,Abecassis,2501,2501-01-01,British,True,-4,-4,-4,0,0,47
3121,Paul,Jabouille,2502,2502-01-01,French,True,-4,-4,-4,0,0,56
3122,Ken,Bailey,2502,2502-01-01,British,True,-4,-4,-4,0,0,55
3123,Emilio,Campos,2502,2502-01-01,Spanish,True,-4,-4,-4,0,0,43
3124,Brian,Herbert,2502,2502-01-01,British,True,-4,-4,-4,0,0,42
3125,Alexander,Blanchard,2503,2503-01-01,American,True,-4,-4,-4,0,0,56
3126,Juan Manuel,Mazzacane,2503,2503-01-01,Argentine,True,-4,-4,-4,0,0,47
3127,Danny,Fitch,2503,2503-01-01,American,True,-4,-4,-4,0,0,49
3128,Marc,Zapico,2503,2503-01-01,Spanish,True,-4,-4,-4,0,0,38
3129,Élie,Sarrazin,2504,2504-01-01,French,True,-4,-4,-4,0,0,59
3130,Antonio,Merhi,2504,2504-01-01,Spanish,True,-4,-4,-4,0,0,36
3131,Pedro,Creus,2504,2504-01-01,Spanish,True,-4,-4,-4,0,0,34
3132,Neville,Reed,2504,2504-01-01,South African,True,-4,-4,-4,0,0,42
3133,Ukyo,Noda,2505,2505-01-01,Japanese,True,-4,-4,-4,0,0,30
3134,Jean-Pierre,Sparken,2505,2505-01-01,French,True,-4,-4,-4,0,0,40
3135,Graham,Nicholson,2505,2505-01-01,New Zealander,True,-4,-4,-4,0,0,48
3136,Leslie,Collins,2505,2505-01-01,British,True,-4,-4,-4,0,0,38
3137,Giorgio,Giacomelli,2506,2506-01-01,Italian,True,-4,-4,-4,0,0,30
3138,Eric,d'Ambrosio,2506,2506-01-01,Belgian,True,-4,-4,-4,0,0,46
3139,Emerson,Marques,2506,2506-01-01,Brazilian,True,-4,-4,-4,0,0,54
3140,Raul,Bueno,2506,2506-01-01,Brazilian,True,-4,-4,-4,0,0,34
3141,Nasif,Tuero,2507,2507-01-01,Argentine,True,-4,-4,-4,0,0,44
3142,Yuki,Sato,2507,2507-01-01,Japanese,True,-4,-4,-4,0,0,49
3143,Pastor,Chimeri,2507,2507-01-01,Venezuelan,True,-4,-4,-4,0,0,35
3144,Roelof,Bleekemolen,2507,2507-01-01,Dutch,True,-4,-4,-4,0,0,32
3145,Jack,Henton,2508,2508-01-01,British,True,-4,-4,-4,0,0,49
3146,David,Pretorius,2508,2508-01-01,South African,True,-4,-4,-4,0,0,34
3147,Arturo,Ghinzani,2508,2508-01-01,Italian,True,-4,-4,-4,0,0,59
3148,Roger,Trimmer,2508,2508-01-01,British,True,-4,-4,-4,0,0,47
3149,Andrea,Colombo,2509,2509-01-01,Italian,True,-4,-4,-4,0,0,49
3150,Nico,Sutil,2509,2509-01-01,German,True,-4,-4,-4,0,0,55
3151,Kamui,Hasemi,2509,2509-01-01,Japanese,True,-4,-4,-4,0,0,30
3152,Adrián,de Portago,2509,2509-01-01,Spanish,True,-4,-4,-4,0,0,34
3153,Richard,Downing,2510,2510-01-01,British,True,-4,-4,-4,0,0,50
3154,Menato,Colombo,2510,2510-01-01,Italian,True,-4,-4,-4,0,0,48
3155,Juan,Pablo Montoya,2510,2510-01-01,Colombian,True,-4,-4,-4,0,0,37
3156,Jim,Montgomerie-Charrington,2510,2510-01-01,British,True,-4,-4,-4,0,0,58
3157,Enrico,Carini,2511,2511-01-01,Italian,True,-4,-4,-4,0,0,40
3158,Eugenio,Langes,2511,2511-01-01,Italian,True,-4,-4,-4,0,0,52
3159,Claudio,Langes,2511,2511-01-01,Italian,True,-4,-4,-4,0,0,54
3160,Vic,Rolt,2511,2511-01-01,British,True,-4,-4,-4,0,0,58
3161,Tim,Brown,2512,2512-01-01,Australian,True,-4,-4,-4,0,0,42
3162,George,Berg,2512,2512-01-01,Canadian,True,-4,-4,-4,0,0,53
3163,Sébastien,Grosjean,2512,2512-01-01,French,True,-4,-4,-4,0,0,52
3164,Tom,Ashley,2512,2512-01-01,British,True,-4,-4,-4,0,0,56
3165,Tony,Trimmer,2513,2513-01-01,British,True,-4,-4,-4,0,0,48
3166,Bruno,Bianco,2513,2513-01-01,Brazilian,True,-4,-4,-4,0,0,55
3167,Will,Parnell,2513,2513-01-01,British,True,-4,-4,-4,0,0,55
3168,Theo,Fitzau,2513,2513-01-01,East German,True,-4,-4,-4,0,0,38
3169,Giorgio,Pirocchi,2514,2514-01-01,Italian,True,-4,-4,-4,0,0,41
3170,Chris,Warwick,2514,2514-01-01,British,True,-4,-4,-4,0,0,54
3171,Ludovico,Carini,2514,2514-01-01,Italian,True,-4,-4,-4,0,0,42
