raceId,subjectId,year,round,points,position,seriesId,typ
3329,169,1980,3,0,20,5,driver
3329,9,1980,3,26,1,5,team
3329,7,1980,3,16,2,5,team
3329,8,1980,3,15,3,5,team
3329,6,1980,3,6,4,5,team
3329,10,1980,3,5,5,5,team
3329,0,1980,3,42,1,5,engine
3329,1,1980,3,23,2,5,engine
3329,0,1980,3,51,1,5,chassi
3329,2,1980,3,25,2,5,chassi
3329,5,1980,3,69,1,5,pneu
3330,175,1980,3,28,1,6,driver
3330,252,1980,3,17,2,6,driver
3330,193,1980,3,14,3,6,driver
3330,163,1980,3,14,4,6,driver
3330,233,1980,3,12,5,6,driver
3330,206,1980,3,12,6,6,driver
3330,176,1980,3,11,7,6,driver
3330,121,1980,3,4,8,6,driver
3330,190,1980,3,2,9,6,driver
3330,209,1980,3,2,10,6,driver
3330,278,1980,3,1,11,6,driver
3330,390,1980,3,0,12,6,driver
3330,259,1980,3,0,13,6,driver
3330,466,1980,3,0,14,6,driver
3330,408,1980,3,0,15,6,driver
3330,608,1980,3,0,16,6,driver
3330,403,1980,3,0,17,6,driver
3330,230,1980,3,0,18,6,driver
3330,399,1980,3,0,19,6,driver
3330,350,1980,3,0,20,6,driver
3330,307,1980,3,0,21,6,driver
3330,440,1980,3,0,22,6,driver
3330,404,1980,3,0,23,6,driver
3330,581,1980,3,0,24,6,driver
3330,306,1980,3,0,25,6,driver
3330,256,1980,3,0,26,6,driver
3330,297,1980,3,0,27,6,driver
3330,243,1980,3,0,28,6,driver
3330,276,1980,3,0,29,6,driver
3330,341,1980,3,0,30,6,driver
3330,229,1980,3,0,31,6,driver
3330,99,1980,3,0,32,6,driver
3330,181,1980,3,0,33,6,driver
3330,253,1980,3,0,34,6,driver
3330,141,1980,3,0,35,6,driver
3330,139,1980,3,0,36,6,driver
3330,131,1980,3,0,37,6,driver
3330,92,1980,3,0,38,6,driver
3330,122,1980,3,0,39,6,driver
3330,479,1980,3,0,40,6,driver
3330,11,1980,3,28,1,6,team
3330,17,1980,3,20,2,6,team
3330,12,1980,3,18,3,6,team
3330,14,1980,3,14,4,6,team
3330,16,1980,3,12,5,6,team
3330,0,1980,3,4,6,6,team
3330,19,1980,3,2,7,6,team
3330,18,1980,3,0,8,6,team
3330,15,1980,3,0,9,6,team
3330,13,1980,3,0,10,6,team
3330,1,1980,3,54,1,6,engine
3330,0,1980,3,54,1,6,chassi
3330,3,1980,3,30,2,6,chassi
3330,2,1980,3,30,3,6,chassi
3330,4,1980,3,74,1,6,pneu
3330,5,1980,3,34,2,6,pneu
3331,182,1980,4,24,1,1,driver
3331,137,1980,4,23,2,1,driver
3331,95,1980,4,20,3,1,driver
3331,177,1980,4,12,4,1,driver
3331,117,1980,4,6,5,1,driver
3331,178,1980,4,6,6,1,driver
3331,224,1980,4,4,7,1,driver
3331,231,1980,4,4,8,1,driver
3331,358,1980,4,3,9,1,driver
3331,173,1980,4,2,10,1,driver
3331,71,1980,4,0,11,1,driver
3331,118,1980,4,0,12,1,driver
3331,328,1980,4,0,13,1,driver
3331,140,1980,4,0,14,1,driver
3331,119,1980,4,0,15,1,driver
3331,238,1980,4,0,16,1,driver
3331,105,1980,4,0,17,1,driver
3331,202,1980,4,0,18,1,driver
3331,203,1980,4,0,19,1,driver
3331,170,1980,4,0,20,1,driver
3331,1,1980,4,32,1,1,team
3331,5,1980,4,23,2,1,team
3331,3,1980,4,12,3,1,team
3331,2,1980,4,10,4,1,team
3331,4,1980,4,6,5,1,team
3331,0,1980,4,47,1,1,engine
3331,1,1980,4,44,2,1,engine
3331,0,1980,4,61,1,1,chassi
3331,1,1980,4,35,2,1,chassi
3331,4,1980,4,92,1,1,pneu
3333,84,1980,4,30,1,5,driver
3333,123,1980,4,21,2,5,driver
3333,77,1980,4,20,3,5,driver
3333,158,1980,4,11,4,5,driver
3333,145,1980,4,6,5,5,driver
3333,212,1980,4,6,6,5,driver
3333,166,1980,4,4,7,5,driver
3333,110,1980,4,3,8,5,driver
3333,157,1980,4,2,9,5,driver
3333,156,1980,4,1,10,5,driver
3333,196,1980,4,0,11,5,driver
3333,192,1980,4,0,12,5,driver
3333,114,1980,4,0,13,5,driver
3333,211,1980,4,0,14,5,driver
3333,88,1980,4,0,15,5,driver
3333,112,1980,4,0,16,5,driver
3333,184,1980,4,0,17,5,driver
3333,185,1980,4,0,18,5,driver
3333,94,1980,4,0,19,5,driver
3333,169,1980,4,0,20,5,driver
3333,9,1980,4,30,1,5,team
3333,7,1980,4,26,2,5,team
3333,8,1980,4,21,3,5,team
3333,10,1980,4,8,4,5,team
3333,6,1980,4,6,5,5,team
3333,0,1980,4,52,1,5,engine
3333,1,1980,4,35,2,5,engine
3333,0,1980,4,62,1,5,chassi
3333,2,1980,4,40,2,5,chassi
3333,5,1980,4,92,1,5,pneu
3334,175,1980,4,34,1,6,driver
3334,163,1980,4,24,2,6,driver
3334,252,1980,4,21,3,6,driver
3334,233,1980,4,20,4,6,driver
3334,193,1980,4,16,5,6,driver
3334,206,1980,4,13,6,6,driver
3334,176,1980,4,11,7,6,driver
3334,121,1980,4,7,8,6,driver
3334,122,1980,4,5,9,6,driver
3334,190,1980,4,2,10,6,driver
3334,209,1980,4,2,11,6,driver
3334,278,1980,4,1,12,6,driver
3334,230,1980,4,0,13,6,driver
3334,466,1980,4,0,14,6,driver
3334,408,1980,4,0,15,6,driver
3334,608,1980,4,0,16,6,driver
3334,390,1980,4,0,17,6,driver
3334,440,1980,4,0,18,6,driver
3334,399,1980,4,0,19,6,driver
3334,350,1980,4,0,20,6,driver
3334,403,1980,4,0,21,6,driver
3334,306,1980,4,0,22,6,driver
3334,404,1980,4,0,23,6,driver
3334,581,1980,4,0,24,6,driver
3334,259,1980,4,0,25,6,driver
3334,256,1980,4,0,26,6,driver
3334,307,1980,4,0,27,6,driver
3334,297,1980,4,0,28,6,driver
3334,243,1980,4,0,29,6,driver
3334,276,1980,4,0,30,6,driver
3334,341,1980,4,0,31,6,driver
3334,229,1980,4,0,32,6,driver
3334,99,1980,4,0,33,6,driver
3334,181,1980,4,0,34,6,driver
3334,253,1980,4,0,35,6,driver
3334,141,1980,4,0,36,6,driver
3334,139,1980,4,0,37,6,driver
3334,131,1980,4,0,38,6,driver
3334,92,1980,4,0,39,6,driver
3334,479,1980,4,0,40,6,driver
3334,11,1980,4,34,1,6,team
3334,14,1980,4,24,2,6,team
3334,17,1980,4,24,3,6,team
3334,16,1980,4,20,4,6,team
3334,12,1980,4,20,5,6,team
3334,0,1980,4,7,6,6,team
3334,18,1980,4,5,7,6,team
3334,19,1980,4,2,8,6,team
3334,15,1980,4,0,9,6,team
3334,13,1980,4,0,10,6,team
3334,1,1980,4,72,1,6,engine
3334,0,1980,4,78,1,6,chassi
3334,2,1980,4,40,2,6,chassi
3334,3,1980,4,34,3,6,chassi
3334,4,1980,4,103,1,6,pneu
3334,5,1980,4,41,2,6,pneu
3335,182,1980,5,30,1,1,driver
3335,95,1980,5,23,2,1,driver
3335,137,1980,5,23,3,1,driver
3335,177,1980,5,14,4,1,driver
3335,170,1980,5,10,5,1,driver
3335,178,1980,5,6,6,1,driver
3335,117,1980,5,6,7,1,driver
3335,224,1980,5,5,8,1,driver
3335,231,1980,5,4,9,1,driver
3335,175,1980,5,4,10,1,driver
3335,358,1980,5,3,11,1,driver
3335,173,1980,5,2,12,1,driver
3335,328,1980,5,0,13,1,driver
3335,118,1980,5,0,14,1,driver
3335,71,1980,5,0,15,1,driver
3335,140,1980,5,0,16,1,driver
3335,238,1980,5,0,17,1,driver
3335,119,1980,5,0,18,1,driver
3335,202,1980,5,0,19,1,driver
3335,203,1980,5,0,20,1,driver
3335,105,1980,5,0,21,1,driver
3335,1,1980,5,38,1,1,team
3335,5,1980,5,33,2,1,team
3335,3,1980,5,14,3,1,team
3335,2,1980,5,11,4,1,team
3335,4,1980,5,6,5,1,team
3335,1,1980,5,58,1,1,engine
3335,0,1980,5,56,2,1,engine
3335,0,1980,5,71,1,1,chassi
3335,1,1980,5,51,2,1,chassi
3335,4,1980,5,115,1,1,pneu
3337,84,1980,5,36,1,5,driver
3337,123,1980,5,23,2,5,driver
3337,77,1980,5,20,3,5,driver
3337,158,1980,5,11,4,5,driver
3337,94,1980,5,10,5,5,driver
3337,145,1980,5,7,6,5,driver
3337,212,1980,5,6,7,5,driver
3337,156,1980,5,4,8,5,driver
3337,166,1980,5,4,9,5,driver
3337,185,1980,5,4,10,5,driver
3337,110,1980,5,3,11,5,driver
3337,157,1980,5,2,12,5,driver
3337,192,1980,5,0,13,5,driver
3337,114,1980,5,0,14,5,driver
3337,211,1980,5,0,15,5,driver
3337,88,1980,5,0,16,5,driver
3337,196,1980,5,0,17,5,driver
3337,112,1980,5,0,18,5,driver
3337,184,1980,5,0,19,5,driver
3337,169,1980,5,0,20,5,driver
3337,7,1980,5,36,1,5,team
3337,9,1980,5,36,2,5,team
3337,8,1980,5,25,3,5,team
3337,10,1980,5,9,4,5,team
3337,6,1980,5,6,5,5,team
3337,0,1980,5,62,1,5,engine
3337,1,1980,5,47,2,5,engine
3337,0,1980,5,75,1,5,chassi
3337,2,1980,5,53,2,5,chassi
3337,5,1980,5,115,1,5,pneu
3338,163,1980,5,34,1,6,driver
3338,175,1980,5,34,2,6,driver
3338,233,1980,5,28,3,6,driver
3338,252,1980,5,24,4,6,driver
3338,193,1980,5,16,5,6,driver
3338,206,1980,5,13,6,6,driver
3338,121,1980,5,13,7,6,driver
3338,176,1980,5,11,8,6,driver
3338,122,1980,5,9,9,6,driver
3338,278,1980,5,6,10,6,driver
3338,209,1980,5,2,11,6,driver
3338,92,1980,5,2,12,6,driver
3338,190,1980,5,2,13,6,driver
3338,131,1980,5,1,14,6,driver
3338,608,1980,5,0,15,6,driver
3338,390,1980,5,0,16,6,driver
3338,408,1980,5,0,17,6,driver
3338,466,1980,5,0,18,6,driver
3338,440,1980,5,0,19,6,driver
3338,399,1980,5,0,20,6,driver
3338,350,1980,5,0,21,6,driver
3338,403,1980,5,0,22,6,driver
3338,404,1980,5,0,23,6,driver
3338,259,1980,5,0,24,6,driver
3338,581,1980,5,0,25,6,driver
3338,479,1980,5,0,26,6,driver
3338,230,1980,5,0,27,6,driver
3338,256,1980,5,0,28,6,driver
3338,306,1980,5,0,29,6,driver
3338,307,1980,5,0,30,6,driver
3338,297,1980,5,0,31,6,driver
3338,243,1980,5,0,32,6,driver
3338,276,1980,5,0,33,6,driver
3338,229,1980,5,0,34,6,driver
3338,99,1980,5,0,35,6,driver
3338,181,1980,5,0,36,6,driver
3338,253,1980,5,0,37,6,driver
3338,141,1980,5,0,38,6,driver
3338,139,1980,5,0,39,6,driver
3338,100,1980,5,0,40,6,driver
3338,341,1980,5,0,41,6,driver
3338,14,1980,5,34,1,6,team
3338,11,1980,5,34,2,6,team
3338,16,1980,5,28,3,6,team
3338,17,1980,5,27,4,6,team
3338,12,1980,5,20,5,6,team
3338,0,1980,5,13,6,6,team
3338,18,1980,5,9,7,6,team
3338,19,1980,5,3,8,6,team
3338,15,1980,5,0,9,6,team
3338,13,1980,5,0,10,6,team
3338,1,1980,5,90,1,6,engine
3338,0,1980,5,101,1,6,chassi
3338,2,1980,5,50,2,6,chassi
3338,3,1980,5,37,3,6,chassi
3338,4,1980,5,130,1,6,pneu
3338,5,1980,5,50,2,6,pneu
3339,182,1980,6,32,1,1,driver
3339,95,1980,6,27,2,1,driver
3339,137,1980,6,23,3,1,driver
3339,177,1980,6,20,4,1,driver
3339,117,1980,6,16,5,1,driver
3339,170,1980,6,10,6,1,driver
3339,178,1980,6,6,7,1,driver
3339,224,1980,6,5,8,1,driver
3339,175,1980,6,4,9,1,driver
3339,231,1980,6,4,10,1,driver
3339,203,1980,6,3,11,1,driver
3339,358,1980,6,3,12,1,driver
3339,173,1980,6,2,13,1,driver
3339,202,1980,6,1,14,1,driver
3339,328,1980,6,0,15,1,driver
3339,118,1980,6,0,16,1,driver
3339,71,1980,6,0,17,1,driver
3339,140,1980,6,0,18,1,driver
3339,238,1980,6,0,19,1,driver
3339,119,1980,6,0,20,1,driver
3339,105,1980,6,0,21,1,driver
3339,1,1980,6,42,1,1,team
3339,5,1980,6,34,2,1,team
3339,3,1980,6,20,3,1,team
3339,4,1980,6,16,4,1,team
3339,2,1980,6,11,5,1,team
3339,1,1980,6,74,1,1,engine
3339,0,1980,6,62,2,1,engine
3339,0,1980,6,87,1,1,chassi
3339,1,1980,6,61,2,1,chassi
3339,4,1980,6,138,1,1,pneu
3341,84,1980,6,36,1,5,driver
3341,123,1980,6,24,2,5,driver
3341,77,1980,6,22,3,5,driver
3341,158,1980,6,21,4,5,driver
3341,166,1980,6,10,5,5,driver
3341,94,1980,6,10,6,5,driver
3341,185,1980,6,8,7,5,driver
3341,145,1980,6,7,8,5,driver
3341,156,1980,6,7,9,5,driver
3341,212,1980,6,6,10,5,driver
3341,110,1980,6,3,11,5,driver
3341,157,1980,6,2,12,5,driver
3341,192,1980,6,0,13,5,driver
3341,114,1980,6,0,14,5,driver
3341,211,1980,6,0,15,5,driver
3341,88,1980,6,0,16,5,driver
3341,196,1980,6,0,17,5,driver
3341,112,1980,6,0,18,5,driver
3341,184,1980,6,0,19,5,driver
3341,169,1980,6,0,20,5,driver
3341,7,1980,6,46,1,5,team
3341,9,1980,6,39,2,5,team
3341,8,1980,6,31,3,5,team
3341,10,1980,6,9,4,5,team
3341,6,1980,6,6,5,5,team
3341,0,1980,6,72,1,5,engine
3341,1,1980,6,58,2,5,engine
3341,0,1980,6,88,1,5,chassi
3341,2,1980,6,64,2,5,chassi
3341,5,1980,6,138,1,5,pneu
3343,182,1980,7,38,1,1,driver
3343,95,1980,7,30,2,1,driver
3343,177,1980,7,30,3,1,driver
3343,137,1980,7,23,4,1,driver
3343,117,1980,7,20,5,1,driver
3343,170,1980,7,10,6,1,driver
3343,224,1980,7,7,7,1,driver
3343,178,1980,7,7,8,1,driver
3343,175,1980,7,4,9,1,driver
3343,231,1980,7,4,10,1,driver
3343,203,1980,7,3,11,1,driver
3343,358,1980,7,3,12,1,driver
3343,173,1980,7,2,13,1,driver
3343,202,1980,7,1,14,1,driver
3343,328,1980,7,0,15,1,driver
3343,118,1980,7,0,16,1,driver
3343,71,1980,7,0,17,1,driver
3343,140,1980,7,0,18,1,driver
3343,238,1980,7,0,19,1,driver
3343,119,1980,7,0,20,1,driver
3343,105,1980,7,0,21,1,driver
3343,1,1980,7,48,1,1,team
3343,5,1980,7,34,2,1,team
3343,3,1980,7,30,3,1,team
3343,4,1980,7,20,4,1,team
3343,2,1980,7,13,5,1,team
3343,1,1980,7,88,1,1,engine
3343,0,1980,7,71,2,1,engine
3343,0,1980,7,100,1,1,chassi
3343,1,1980,7,71,2,1,chassi
3343,4,1980,7,161,1,1,pneu
3345,84,1980,7,36,1,5,driver
3345,77,1980,7,26,2,5,driver
3345,123,1980,7,25,3,5,driver
3345,158,1980,7,21,4,5,driver
3345,156,1980,7,13,5,5,driver
3345,94,1980,7,12,6,5,driver
3345,166,1980,7,10,7,5,driver
3345,88,1980,7,10,8,5,driver
3345,185,1980,7,8,9,5,driver
3345,145,1980,7,7,10,5,driver
3345,212,1980,7,6,11,5,driver
3345,110,1980,7,3,12,5,driver
3345,112,1980,7,3,13,5,driver
3345,157,1980,7,2,14,5,driver
3345,184,1980,7,0,15,5,driver
3345,196,1980,7,0,16,5,driver
3345,211,1980,7,0,17,5,driver
3345,114,1980,7,0,18,5,driver
3345,192,1980,7,0,19,5,driver
3345,169,1980,7,0,20,5,driver
3345,7,1980,7,49,1,5,team
3345,9,1980,7,49,2,5,team
3345,8,1980,7,35,3,5,team
3345,10,1980,7,9,4,5,team
3345,6,1980,7,6,5,5,team
3345,0,1980,7,88,1,5,engine
3345,1,1980,7,63,2,5,engine
3345,0,1980,7,108,1,5,chassi
3345,2,1980,7,70,2,5,chassi
3345,5,1980,7,161,1,5,pneu
3346,163,1980,6,42,1,6,driver
3346,252,1980,6,34,2,6,driver
3346,175,1980,6,34,3,6,driver
3346,233,1980,6,32,4,6,driver
3346,176,1980,6,16,5,6,driver
3346,193,1980,6,16,6,6,driver
3346,122,1980,6,15,7,6,driver
3346,206,1980,6,15,8,6,driver
3346,121,1980,6,13,9,6,driver
3346,278,1980,6,9,10,6,driver
3346,209,1980,6,2,11,6,driver
3346,92,1980,6,2,12,6,driver
3346,190,1980,6,2,13,6,driver
3346,131,1980,6,1,14,6,driver
3346,100,1980,6,1,15,6,driver
3346,390,1980,6,0,16,6,driver
3346,408,1980,6,0,17,6,driver
3346,466,1980,6,0,18,6,driver
3346,399,1980,6,0,19,6,driver
3346,440,1980,6,0,20,6,driver
3346,350,1980,6,0,21,6,driver
3346,403,1980,6,0,22,6,driver
3346,404,1980,6,0,23,6,driver
3346,230,1980,6,0,24,6,driver
3346,581,1980,6,0,25,6,driver
3346,479,1980,6,0,26,6,driver
3346,608,1980,6,0,27,6,driver
3346,276,1980,6,0,28,6,driver
3346,259,1980,6,0,29,6,driver
3346,306,1980,6,0,30,6,driver
3346,307,1980,6,0,31,6,driver
3346,297,1980,6,0,32,6,driver
3346,243,1980,6,0,33,6,driver
3346,256,1980,6,0,34,6,driver
3346,229,1980,6,0,35,6,driver
3346,99,1980,6,0,36,6,driver
3346,181,1980,6,0,37,6,driver
3346,253,1980,6,0,38,6,driver
3346,141,1980,6,0,39,6,driver
3346,139,1980,6,0,40,6,driver
3346,341,1980,6,0,41,6,driver
3346,14,1980,6,42,1,6,team
3346,17,1980,6,37,2,6,team
3346,11,1980,6,35,3,6,team
3346,16,1980,6,32,4,6,team
3346,12,1980,6,22,5,6,team
3346,18,1980,6,15,6,6,team
3346,0,1980,6,13,7,6,team
3346,19,1980,6,3,8,6,team
3346,15,1980,6,0,9,6,team
3346,13,1980,6,0,10,6,team
3346,1,1980,6,108,1,6,engine
3346,0,1980,6,116,1,6,chassi
3346,2,1980,6,58,2,6,chassi
3346,3,1980,6,52,3,6,chassi
3346,4,1980,6,151,1,6,pneu
3346,5,1980,6,65,2,6,pneu
3347,182,1980,8,44,1,1,driver
3347,177,1980,8,30,2,1,driver
3347,95,1980,8,30,3,1,driver
3347,117,1980,8,23,4,1,driver
3347,137,1980,8,23,5,1,driver
3347,224,1980,8,17,6,1,driver
3347,170,1980,8,10,7,1,driver
3347,231,1980,8,8,8,1,driver
3347,178,1980,8,7,9,1,driver
3347,175,1980,8,4,10,1,driver
3347,203,1980,8,3,11,1,driver
3347,358,1980,8,3,12,1,driver
3347,238,1980,8,2,13,1,driver
3347,173,1980,8,2,14,1,driver
3347,202,1980,8,1,15,1,driver
3347,105,1980,8,1,16,1,driver
3347,119,1980,8,0,17,1,driver
3347,71,1980,8,0,18,1,driver
3347,140,1980,8,0,19,1,driver
3347,118,1980,8,0,20,1,driver
3347,328,1980,8,0,21,1,driver
3347,1,1980,8,54,1,1,team
3347,5,1980,8,36,2,1,team
3347,3,1980,8,31,3,1,team
3347,4,1980,8,23,4,1,team
3347,2,1980,8,23,5,1,team
3347,1,1980,8,101,1,1,engine
3347,0,1980,8,81,2,1,engine
3347,0,1980,8,120,1,1,chassi
3347,1,1980,8,74,2,1,chassi
3347,4,1980,8,184,1,1,pneu
3349,84,1980,8,46,1,5,driver
3349,77,1980,8,30,2,5,driver
3349,123,1980,8,28,3,5,driver
3349,158,1980,8,27,4,5,driver
3349,156,1980,8,13,5,5,driver
3349,94,1980,8,13,6,5,driver
3349,166,1980,8,10,7,5,driver
3349,88,1980,8,10,8,5,driver
3349,185,1980,8,8,9,5,driver
3349,145,1980,8,7,10,5,driver
3349,212,1980,8,6,11,5,driver
3349,110,1980,8,5,12,5,driver
3349,112,1980,8,3,13,5,driver
3349,157,1980,8,2,14,5,driver
3349,184,1980,8,0,15,5,driver
3349,196,1980,8,0,16,5,driver
3349,211,1980,8,0,17,5,driver
3349,114,1980,8,0,18,5,driver
3349,192,1980,8,0,19,5,driver
3349,169,1980,8,0,20,5,driver
3349,9,1980,8,59,1,5,team
3349,7,1980,8,55,2,5,team
3349,8,1980,8,39,3,5,team
3349,10,1980,8,9,4,5,team
3349,6,1980,8,6,5,5,team
3349,0,1980,8,102,1,5,engine
3349,1,1980,8,72,2,5,engine
3349,0,1980,8,124,1,5,chassi
3349,2,1980,8,80,2,5,chassi
3349,5,1980,8,184,1,5,pneu
3350,163,1980,7,52,1,6,driver
3350,233,1980,7,38,2,6,driver
3350,252,1980,7,36,3,6,driver
3350,175,1980,7,34,4,6,driver
3350,206,1980,7,23,5,6,driver
3350,193,1980,7,21,6,6,driver
3350,176,1980,7,19,7,6,driver
3350,122,1980,7,16,8,6,driver
3350,121,1980,7,13,9,6,driver
3350,278,1980,7,13,10,6,driver
3350,209,1980,7,2,11,6,driver
3350,92,1980,7,2,12,6,driver
3350,190,1980,7,2,13,6,driver
3350,131,1980,7,1,14,6,driver
3350,100,1980,7,1,15,6,driver
3350,390,1980,7,0,16,6,driver
3350,408,1980,7,0,17,6,driver
3350,466,1980,7,0,18,6,driver
3350,399,1980,7,0,19,6,driver
3350,440,1980,7,0,20,6,driver
3350,350,1980,7,0,21,6,driver
3350,403,1980,7,0,22,6,driver
3350,404,1980,7,0,23,6,driver
3350,230,1980,7,0,24,6,driver
3350,581,1980,7,0,25,6,driver
3350,479,1980,7,0,26,6,driver
3350,608,1980,7,0,27,6,driver
3350,276,1980,7,0,28,6,driver
3350,259,1980,7,0,29,6,driver
3350,306,1980,7,0,30,6,driver
3350,307,1980,7,0,31,6,driver
3350,297,1980,7,0,32,6,driver
3350,243,1980,7,0,33,6,driver
3350,256,1980,7,0,34,6,driver
3350,229,1980,7,0,35,6,driver
3350,99,1980,7,0,36,6,driver
3350,181,1980,7,0,37,6,driver
3350,253,1980,7,0,38,6,driver
3350,141,1980,7,0,39,6,driver
3350,139,1980,7,0,40,6,driver
3350,341,1980,7,0,41,6,driver
3350,14,1980,7,52,1,6,team
3350,17,1980,7,40,2,6,team
3350,16,1980,7,38,3,6,team
3350,11,1980,7,35,4,6,team
3350,12,1980,7,30,5,6,team
3350,18,1980,7,16,6,6,team
3350,0,1980,7,13,7,6,team
3350,19,1980,7,3,8,6,team
3350,15,1980,7,0,9,6,team
3350,13,1980,7,0,10,6,team
3350,1,1980,7,126,1,6,engine
3350,0,1980,7,136,1,6,chassi
3350,2,1980,7,72,2,6,chassi
3350,3,1980,7,57,3,6,chassi
3350,4,1980,7,180,1,6,pneu
3350,5,1980,7,70,2,6,pneu
3351,182,1980,9,45,1,1,driver
3351,177,1980,9,34,2,1,driver
3351,117,1980,9,33,3,1,driver
3351,95,1980,9,30,4,1,driver
3351,137,1980,9,23,5,1,driver
3351,224,1980,9,17,6,1,driver
3351,170,1980,9,10,7,1,driver
3351,231,1980,9,8,8,1,driver
3351,178,1980,9,7,9,1,driver
3351,105,1980,9,7,10,1,driver
3351,203,1980,9,6,11,1,driver
3351,175,1980,9,4,12,1,driver
3351,202,1980,9,3,13,1,driver
3351,358,1980,9,3,14,1,driver
3351,238,1980,9,2,15,1,driver
3351,173,1980,9,2,16,1,driver
3351,119,1980,9,0,17,1,driver
3351,71,1980,9,0,18,1,driver
3351,140,1980,9,0,19,1,driver
3351,118,1980,9,0,20,1,driver
3351,328,1980,9,0,21,1,driver
3351,1,1980,9,55,1,1,team
3351,5,1980,9,38,2,1,team
3351,3,1980,9,37,3,1,team
3351,4,1980,9,33,4,1,team
3351,2,1980,9,23,5,1,team
3351,1,1980,9,117,1,1,engine
3351,0,1980,9,82,2,1,engine
3351,0,1980,9,131,1,1,chassi
3351,1,1980,9,87,2,1,chassi
3351,4,1980,9,207,1,1,pneu
3353,84,1980,9,49,1,5,driver
3353,77,1980,9,40,2,5,driver
3353,123,1980,9,30,3,5,driver
3353,158,1980,9,27,4,5,driver
3353,166,1980,9,14,5,5,driver
3353,145,1980,9,13,6,5,driver
3353,156,1980,9,13,7,5,driver
3353,94,1980,9,13,8,5,driver
3353,88,1980,9,10,9,5,driver
3353,185,1980,9,8,10,5,driver
3353,212,1980,9,6,11,5,driver
3353,110,1980,9,5,12,5,driver
3353,112,1980,9,4,13,5,driver
3353,157,1980,9,2,14,5,driver
3353,184,1980,9,0,15,5,driver
3353,196,1980,9,0,16,5,driver
3353,211,1980,9,0,17,5,driver
3353,114,1980,9,0,18,5,driver
3353,192,1980,9,0,19,5,driver
3353,169,1980,9,0,20,5,driver
3353,9,1980,9,62,1,5,team
3353,7,1980,9,57,2,5,team
3353,8,1980,9,49,3,5,team
3353,10,1980,9,15,4,5,team
3353,6,1980,9,6,5,5,team
3353,0,1980,9,118,1,5,engine
3353,1,1980,9,75,2,5,engine
3353,0,1980,9,141,1,5,chassi
3353,2,1980,9,89,2,5,chassi
3353,5,1980,9,207,1,5,pneu
3354,163,1980,8,62,1,6,driver
3354,233,1980,8,44,2,6,driver
3354,252,1980,8,44,3,6,driver
3354,175,1980,8,34,4,6,driver
3354,206,1980,8,28,5,6,driver
3354,193,1980,8,24,6,6,driver
3354,122,1980,8,20,7,6,driver
3354,176,1980,8,19,8,6,driver
3354,278,1980,8,13,9,6,driver
3354,121,1980,8,13,10,6,driver
3354,131,1980,8,2,11,6,driver
3354,92,1980,8,2,12,6,driver
3354,190,1980,8,2,13,6,driver
3354,209,1980,8,2,14,6,driver
3354,139,1980,8,2,15,6,driver
3354,100,1980,8,1,16,6,driver
3354,350,1980,8,0,17,6,driver
3354,390,1980,8,0,18,6,driver
3354,408,1980,8,0,19,6,driver
3354,466,1980,8,0,20,6,driver
3354,399,1980,8,0,21,6,driver
3354,440,1980,8,0,22,6,driver
3354,403,1980,8,0,23,6,driver
3354,404,1980,8,0,24,6,driver
3354,230,1980,8,0,25,6,driver
3354,581,1980,8,0,26,6,driver
3354,479,1980,8,0,27,6,driver
3354,608,1980,8,0,28,6,driver
3354,276,1980,8,0,29,6,driver
3354,259,1980,8,0,30,6,driver
3354,306,1980,8,0,31,6,driver
3354,307,1980,8,0,32,6,driver
3354,297,1980,8,0,33,6,driver
3354,243,1980,8,0,34,6,driver
3354,256,1980,8,0,35,6,driver
3354,229,1980,8,0,36,6,driver
3354,99,1980,8,0,37,6,driver
3354,181,1980,8,0,38,6,driver
3354,253,1980,8,0,39,6,driver
3354,141,1980,8,0,40,6,driver
3354,341,1980,8,0,41,6,driver
3354,14,1980,8,62,1,6,team
3354,17,1980,8,48,2,6,team
3354,16,1980,8,44,3,6,team
3354,12,1980,8,35,4,6,team
3354,11,1980,8,35,5,6,team
3354,18,1980,8,20,6,6,team
3354,0,1980,8,15,7,6,team
3354,19,1980,8,4,8,6,team
3354,15,1980,8,0,9,6,team
3354,13,1980,8,0,10,6,team
3354,1,1980,8,144,1,6,engine
3354,0,1980,8,153,1,6,chassi
3354,2,1980,8,84,2,6,chassi
3354,3,1980,8,65,3,6,chassi
3354,4,1980,8,205,1,6,pneu
3354,5,1980,8,80,2,6,pneu
3355,182,1980,10,49,1,1,driver
3355,117,1980,10,43,2,1,driver
3355,177,1980,10,36,3,1,driver
3355,95,1980,10,36,4,1,driver
3355,137,1980,10,23,5,1,driver
3355,224,1980,10,20,6,1,driver
3355,170,1980,10,10,7,1,driver
3355,231,1980,10,9,8,1,driver
3355,178,1980,10,7,9,1,driver
3355,105,1980,10,7,10,1,driver
3355,203,1980,10,6,11,1,driver
3355,175,1980,10,4,12,1,driver
3355,202,1980,10,3,13,1,driver
3355,358,1980,10,3,14,1,driver
3355,238,1980,10,2,15,1,driver
3355,173,1980,10,2,16,1,driver
3355,119,1980,10,0,17,1,driver
3355,71,1980,10,0,18,1,driver
3355,140,1980,10,0,19,1,driver
3355,118,1980,10,0,20,1,driver
3355,328,1980,10,0,21,1,driver
3355,1,1980,10,61,1,1,team
