raceId,subjectId,year,round,points,position,seriesId,typ
44,929,1895,15,0,15,5,driver
44,896,1895,15,0,16,5,driver
44,904,1895,15,0,17,5,driver
44,930,1895,15,0,18,5,driver
44,932,1895,15,0,19,5,driver
44,891,1895,15,0,20,5,driver
44,7,1895,15,106,1,5,team
44,8,1895,15,76,2,5,team
44,6,1895,15,70,3,5,team
44,9,1895,15,53,4,5,team
44,10,1895,15,10,5,5,team
44,7,1895,15,143,1,5,engine
44,8,1895,15,100,2,5,engine
44,6,1895,15,78,3,5,engine
44,9,1895,15,53,4,5,engine
44,10,1895,15,10,5,5,engine
44,7,1895,15,145,1,5,chassi
44,8,1895,15,103,2,5,chassi
44,6,1895,15,78,3,5,chassi
44,9,1895,15,53,4,5,chassi
44,10,1895,15,10,5,5,chassi
44,7,1895,15,145,1,5,pneu
44,8,1895,15,104,2,5,pneu
44,6,1895,15,78,3,5,pneu
44,9,1895,15,53,4,5,pneu
44,10,1895,15,10,5,5,pneu
45,931,1895,8,61,1,6,driver
45,881,1895,8,47,2,6,driver
45,933,1895,8,43,3,6,driver
45,934,1895,8,24,4,6,driver
45,882,1895,8,22,5,6,driver
45,935,1895,8,21,6,6,driver
45,890,1895,8,20,7,6,driver
45,898,1895,8,19,8,6,driver
45,936,1895,8,17,9,6,driver
45,875,1895,8,17,10,6,driver
45,894,1895,8,15,11,6,driver
45,883,1895,8,6,12,6,driver
45,14,1895,8,61,1,6,team
45,16,1895,8,47,2,6,team
45,0,1895,8,43,3,6,team
45,11,1895,8,33,4,6,team
45,18,1895,8,24,5,6,team
45,13,1895,8,20,6,6,team
45,15,1895,8,19,7,6,team
45,12,1895,8,17,8,6,team
45,19,1895,8,17,9,6,team
45,17,1895,8,6,10,6,team
45,14,1895,8,76,1,6,engine
45,16,1895,8,47,2,6,engine
45,0,1895,8,43,3,6,engine
45,11,1895,8,43,4,6,engine
45,18,1895,8,24,5,6,engine
45,13,1895,8,20,6,6,engine
45,15,1895,8,19,7,6,engine
45,12,1895,8,17,8,6,engine
45,19,1895,8,17,9,6,engine
45,17,1895,8,6,10,6,engine
45,14,1895,8,76,1,6,chassi
45,16,1895,8,47,2,6,chassi
45,0,1895,8,43,3,6,chassi
45,11,1895,8,43,4,6,chassi
45,18,1895,8,24,5,6,chassi
45,13,1895,8,20,6,6,chassi
45,15,1895,8,19,7,6,chassi
45,12,1895,8,17,8,6,chassi
45,19,1895,8,17,9,6,chassi
45,17,1895,8,6,10,6,chassi
45,14,1895,8,76,1,6,pneu
45,16,1895,8,47,2,6,pneu
45,0,1895,8,43,3,6,pneu
45,11,1895,8,43,4,6,pneu
45,18,1895,8,24,5,6,pneu
45,13,1895,8,20,6,6,pneu
45,15,1895,8,19,7,6,pneu
45,12,1895,8,17,8,6,pneu
45,19,1895,8,17,9,6,pneu
45,17,1895,8,6,10,6,pneu
46,905,1895,16,102,1,1,driver
46,901,1895,16,65,2,1,driver
46,899,1895,16,54,3,1,driver
46,907,1895,16,42,4,1,driver
46,911,1895,16,31,5,1,driver
46,909,1895,16,30,6,1,driver
46,908,1895,16,18,7,1,driver
46,913,1895,16,18,8,1,driver
46,918,1895,16,16,9,1,driver
46,895,1895,16,13,10,1,driver
46,903,1895,16,9,11,1,driver
46,914,1895,16,8,12,1,driver
46,917,1895,16,6,13,1,driver
46,916,1895,16,4,14,1,driver
46,915,1895,16,0,15,1,driver
46,893,1895,16,0,16,1,driver
46,920,1895,16,0,17,1,driver
46,902,1895,16,0,18,1,driver
46,912,1895,16,0,19,1,driver
46,889,1895,16,0,20,1,driver
46,1,1895,16,111,1,1,team
46,2,1895,16,97,2,1,team
46,4,1895,16,57,3,1,team
46,3,1895,16,55,4,1,team
46,5,1895,16,24,5,1,team
46,2,1895,16,133,1,1,engine
46,1,1895,16,132,2,1,engine
46,3,1895,16,60,3,1,engine
46,4,1895,16,57,4,1,engine
46,5,1895,16,30,5,1,engine
46,2,1895,16,137,1,1,chassi
46,1,1895,16,132,2,1,chassi
46,3,1895,16,60,3,1,chassi
46,4,1895,16,57,4,1,chassi
46,5,1895,16,30,5,1,chassi
46,2,1895,16,137,1,1,pneu
46,1,1895,16,132,2,1,pneu
46,3,1895,16,60,3,1,pneu
46,4,1895,16,57,4,1,pneu
46,5,1895,16,30,5,1,pneu
47,919,1895,16,90,1,5,driver
47,923,1895,16,73,2,5,driver
47,922,1895,16,63,3,5,driver
47,924,1895,16,51,4,5,driver
47,921,1895,16,48,5,5,driver
47,925,1895,16,29,6,5,driver
47,910,1895,16,23,7,5,driver
47,906,1895,16,16,8,5,driver
47,926,1895,16,7,9,5,driver
47,928,1895,16,6,10,5,driver
47,897,1895,16,5,11,5,driver
47,887,1895,16,4,12,5,driver
47,900,1895,16,1,13,5,driver
47,927,1895,16,0,14,5,driver
47,929,1895,16,0,15,5,driver
47,896,1895,16,0,16,5,driver
47,904,1895,16,0,17,5,driver
47,930,1895,16,0,18,5,driver
47,932,1895,16,0,19,5,driver
47,891,1895,16,0,20,5,driver
47,7,1895,16,112,1,5,team
47,8,1895,16,76,2,5,team
47,6,1895,16,74,3,5,team
47,9,1895,16,63,4,5,team
47,10,1895,16,11,5,5,team
47,7,1895,16,152,1,5,engine
47,8,1895,16,100,2,5,engine
47,6,1895,16,84,3,5,engine
47,9,1895,16,63,4,5,engine
47,10,1895,16,11,5,5,engine
47,7,1895,16,154,1,5,chassi
47,8,1895,16,103,2,5,chassi
47,6,1895,16,84,3,5,chassi
47,9,1895,16,63,4,5,chassi
47,10,1895,16,11,5,5,chassi
47,7,1895,16,154,1,5,pneu
47,8,1895,16,104,2,5,pneu
47,6,1895,16,84,3,5,pneu
47,9,1895,16,63,4,5,pneu
47,10,1895,16,11,5,5,pneu
49,905,1895,17,102,1,1,driver
49,901,1895,17,65,2,1,driver
49,899,1895,17,64,3,1,driver
49,907,1895,17,46,4,1,driver
49,911,1895,17,34,5,1,driver
49,909,1895,17,32,6,1,driver
49,908,1895,17,24,7,1,driver
49,913,1895,17,18,8,1,driver
49,918,1895,17,16,9,1,driver
49,895,1895,17,13,10,1,driver
49,903,1895,17,9,11,1,driver
49,914,1895,17,8,12,1,driver
49,917,1895,17,6,13,1,driver
49,916,1895,17,4,14,1,driver
49,915,1895,17,1,15,1,driver
49,893,1895,17,0,16,1,driver
49,920,1895,17,0,17,1,driver
49,902,1895,17,0,18,1,driver
49,912,1895,17,0,19,1,driver
49,889,1895,17,0,20,1,driver
49,1,1895,17,113,1,1,team
49,2,1895,17,107,2,1,team
49,4,1895,17,60,3,1,team
49,3,1895,17,59,4,1,team
49,5,1895,17,24,5,1,team
49,2,1895,17,149,1,1,engine
49,1,1895,17,134,2,1,engine
49,3,1895,17,64,3,1,engine
49,4,1895,17,60,4,1,engine
49,5,1895,17,30,5,1,engine
49,2,1895,17,154,1,1,chassi
49,1,1895,17,134,2,1,chassi
49,3,1895,17,64,3,1,chassi
49,4,1895,17,60,4,1,chassi
49,5,1895,17,30,5,1,chassi
49,2,1895,17,154,1,1,pneu
49,1,1895,17,134,2,1,pneu
49,3,1895,17,64,3,1,pneu
49,4,1895,17,60,4,1,pneu
49,5,1895,17,30,5,1,pneu
50,919,1895,17,96,1,5,driver
50,923,1895,17,83,2,5,driver
50,922,1895,17,66,3,5,driver
50,921,1895,17,52,4,5,driver
50,924,1895,17,52,5,5,driver
50,925,1895,17,29,6,5,driver
50,910,1895,17,25,7,5,driver
50,906,1895,17,16,8,5,driver
50,926,1895,17,7,9,5,driver
50,928,1895,17,6,10,5,driver
50,897,1895,17,5,11,5,driver
50,887,1895,17,4,12,5,driver
50,900,1895,17,1,13,5,driver
50,927,1895,17,0,14,5,driver
50,929,1895,17,0,15,5,driver
50,896,1895,17,0,16,5,driver
50,904,1895,17,0,17,5,driver
50,930,1895,17,0,18,5,driver
50,932,1895,17,0,19,5,driver
50,891,1895,17,0,20,5,driver
50,7,1895,17,118,1,5,team
50,8,1895,17,86,2,5,team
50,6,1895,17,75,3,5,team
50,9,1895,17,66,4,5,team
50,10,1895,17,11,5,5,team
50,7,1895,17,162,1,5,engine
50,8,1895,17,112,2,5,engine
50,6,1895,17,85,3,5,engine
50,9,1895,17,66,4,5,engine
50,10,1895,17,11,5,5,engine
50,7,1895,17,164,1,5,chassi
50,8,1895,17,115,2,5,chassi
50,6,1895,17,85,3,5,chassi
50,9,1895,17,66,4,5,chassi
50,10,1895,17,11,5,5,chassi
50,7,1895,17,164,1,5,pneu
50,8,1895,17,116,2,5,pneu
50,6,1895,17,85,3,5,pneu
50,9,1895,17,66,4,5,pneu
50,10,1895,17,11,5,5,pneu
51,931,1895,9,71,1,6,driver
51,881,1895,9,48,2,6,driver
51,933,1895,9,47,3,6,driver
51,882,1895,9,27,4,6,driver
51,898,1895,9,25,5,6,driver
51,934,1895,9,24,6,6,driver
51,894,1895,9,23,7,6,driver
51,890,1895,9,22,8,6,driver
51,935,1895,9,21,9,6,driver
51,936,1895,9,20,10,6,driver
51,875,1895,9,17,11,6,driver
51,883,1895,9,6,12,6,driver
51,14,1895,9,71,1,6,team
51,16,1895,9,48,2,6,team
51,0,1895,9,47,3,6,team
51,11,1895,9,38,4,6,team
51,15,1895,9,25,5,6,team
51,18,1895,9,24,6,6,team
51,13,1895,9,22,7,6,team
51,12,1895,9,20,8,6,team
51,19,1895,9,17,9,6,team
51,17,1895,9,6,10,6,team
51,14,1895,9,94,1,6,engine
51,16,1895,9,48,2,6,engine
51,11,1895,9,48,3,6,engine
51,0,1895,9,47,4,6,engine
51,15,1895,9,25,5,6,engine
51,18,1895,9,24,6,6,engine
51,13,1895,9,22,7,6,engine
51,12,1895,9,20,8,6,engine
51,19,1895,9,17,9,6,engine
51,17,1895,9,6,10,6,engine
51,14,1895,9,94,1,6,chassi
51,16,1895,9,48,2,6,chassi
51,11,1895,9,48,3,6,chassi
51,0,1895,9,47,4,6,chassi
51,15,1895,9,25,5,6,chassi
51,18,1895,9,24,6,6,chassi
51,13,1895,9,22,7,6,chassi
51,12,1895,9,20,8,6,chassi
51,19,1895,9,17,9,6,chassi
51,17,1895,9,6,10,6,chassi
51,14,1895,9,94,1,6,pneu
51,16,1895,9,48,2,6,pneu
51,11,1895,9,48,3,6,pneu
51,0,1895,9,47,4,6,pneu
51,15,1895,9,25,5,6,pneu
51,18,1895,9,24,6,6,pneu
51,13,1895,9,22,7,6,pneu
51,12,1895,9,20,8,6,pneu
51,19,1895,9,17,9,6,pneu
51,17,1895,9,6,10,6,pneu
52,905,1896,1,10,1,1,driver
52,907,1896,1,6,2,1,driver
52,901,1896,1,4,3,1,driver
52,899,1896,1,3,4,1,driver
52,914,1896,1,2,5,1,driver
52,917,1896,1,1,6,1,driver
52,918,1896,1,0,7,1,driver
52,902,1896,1,0,8,1,driver
52,912,1896,1,0,9,1,driver
52,903,1896,1,0,10,1,driver
52,916,1896,1,0,11,1,driver
52,893,1896,1,0,12,1,driver
52,915,1896,1,0,13,1,driver
52,920,1896,1,0,14,1,driver
52,895,1896,1,0,15,1,driver
52,913,1896,1,0,16,1,driver
52,911,1896,1,0,17,1,driver
52,908,1896,1,0,18,1,driver
52,909,1896,1,0,19,1,driver
52,889,1896,1,0,20,1,driver
52,1,1896,1,10,1,1,team
52,3,1896,1,6,2,1,team
52,5,1896,1,4,3,1,team
52,2,1896,1,3,4,1,team
52,4,1896,1,1,5,1,team
52,1,1896,1,10,1,1,engine
52,3,1896,1,6,2,1,engine
52,5,1896,1,6,3,1,engine
52,2,1896,1,3,4,1,engine
52,4,1896,1,1,5,1,engine
52,1,1896,1,10,1,1,chassi
52,3,1896,1,6,2,1,chassi
52,5,1896,1,6,3,1,chassi
52,2,1896,1,3,4,1,chassi
52,4,1896,1,1,5,1,chassi
52,1,1896,1,10,1,1,pneu
52,3,1896,1,6,2,1,pneu
52,5,1896,1,6,3,1,pneu
52,2,1896,1,3,4,1,pneu
52,4,1896,1,1,5,1,pneu
53,922,1896,1,10,1,5,driver
53,919,1896,1,6,2,5,driver
53,924,1896,1,4,3,5,driver
53,910,1896,1,3,4,5,driver
53,921,1896,1,2,5,5,driver
53,925,1896,1,1,6,5,driver
53,906,1896,1,0,7,5,driver
53,891,1896,1,0,8,5,driver
53,904,1896,1,0,9,5,driver
53,896,1896,1,0,10,5,driver
53,932,1896,1,0,11,5,driver
53,887,1896,1,0,12,5,driver
53,929,1896,1,0,13,5,driver
53,897,1896,1,0,14,5,driver
53,930,1896,1,0,15,5,driver
53,928,1896,1,0,16,5,driver
53,927,1896,1,0,17,5,driver
53,926,1896,1,0,18,5,driver
53,923,1896,1,0,19,5,driver
53,900,1896,1,0,20,5,driver
53,9,1896,1,10,1,5,team
53,7,1896,1,6,2,5,team
53,6,1896,1,4,3,5,team
53,8,1896,1,3,4,5,team
53,10,1896,1,0,5,5,team
53,9,1896,1,10,1,5,engine
53,7,1896,1,8,2,5,engine
53,6,1896,1,5,3,5,engine
53,8,1896,1,3,4,5,engine
53,10,1896,1,0,5,5,engine
53,9,1896,1,10,1,5,chassi
53,7,1896,1,8,2,5,chassi
53,6,1896,1,5,3,5,chassi
53,8,1896,1,3,4,5,chassi
53,10,1896,1,0,5,5,chassi
53,9,1896,1,10,1,5,pneu
53,7,1896,1,8,2,5,pneu
53,6,1896,1,5,3,5,pneu
53,8,1896,1,3,4,5,pneu
53,10,1896,1,0,5,5,pneu
54,933,1896,1,10,1,6,driver
54,935,1896,1,8,2,6,driver
54,936,1896,1,6,3,6,driver
54,882,1896,1,5,4,6,driver
54,931,1896,1,4,5,6,driver
54,937,1896,1,3,6,6,driver
54,934,1896,1,2,7,6,driver
54,881,1896,1,1,8,6,driver
54,938,1896,1,0,9,6,driver
54,898,1896,1,0,10,6,driver
54,890,1896,1,0,11,6,driver
54,883,1896,1,0,12,6,driver
54,0,1896,1,10,1,6,team
54,19,1896,1,8,2,6,team
54,12,1896,1,6,3,6,team
54,11,1896,1,5,4,6,team
54,15,1896,1,4,5,6,team
54,18,1896,1,2,6,6,team
54,16,1896,1,1,7,6,team
54,14,1896,1,0,8,6,team
54,13,1896,1,0,9,6,team
54,17,1896,1,0,10,6,team
54,0,1896,1,10,1,6,engine
54,19,1896,1,8,2,6,engine
54,11,1896,1,8,3,6,engine
54,12,1896,1,6,4,6,engine
54,15,1896,1,4,5,6,engine
54,18,1896,1,2,6,6,engine
54,16,1896,1,1,7,6,engine
54,14,1896,1,0,8,6,engine
54,13,1896,1,0,9,6,engine
54,17,1896,1,0,10,6,engine
54,0,1896,1,10,1,6,chassi
54,19,1896,1,8,2,6,chassi
54,11,1896,1,8,3,6,chassi
54,12,1896,1,6,4,6,chassi
54,15,1896,1,4,5,6,chassi
54,18,1896,1,2,6,6,chassi
54,16,1896,1,1,7,6,chassi
54,14,1896,1,0,8,6,chassi
54,13,1896,1,0,9,6,chassi
54,17,1896,1,0,10,6,chassi
54,0,1896,1,10,1,6,pneu
54,19,1896,1,8,2,6,pneu
54,11,1896,1,8,3,6,pneu
54,12,1896,1,6,4,6,pneu
54,15,1896,1,4,5,6,pneu
54,18,1896,1,2,6,6,pneu
54,16,1896,1,1,7,6,pneu
54,14,1896,1,0,8,6,pneu
54,13,1896,1,0,9,6,pneu
54,17,1896,1,0,10,6,pneu
55,905,1896,2,20,1,1,driver
55,907,1896,2,10,2,1,driver
55,899,1896,2,9,3,1,driver
55,901,1896,2,4,4,1,driver
55,913,1896,2,3,5,1,driver
55,917,1896,2,3,6,1,driver
55,914,1896,2,2,7,1,driver
55,911,1896,2,1,8,1,driver
55,893,1896,2,0,9,1,driver
55,902,1896,2,0,10,1,driver
55,912,1896,2,0,11,1,driver
55,903,1896,2,0,12,1,driver
55,916,1896,2,0,13,1,driver
55,915,1896,2,0,14,1,driver
55,918,1896,2,0,15,1,driver
55,920,1896,2,0,16,1,driver
55,895,1896,2,0,17,1,driver
55,908,1896,2,0,18,1,driver
55,909,1896,2,0,19,1,driver
55,889,1896,2,0,20,1,driver
55,1,1896,2,20,1,1,team
55,3,1896,2,10,2,1,team
55,2,1896,2,9,3,1,team
55,5,1896,2,4,4,1,team
55,4,1896,2,3,5,1,team
55,1,1896,2,20,1,1,engine
55,3,1896,2,13,2,1,engine
55,2,1896,2,9,3,1,engine
55,5,1896,2,6,4,1,engine
55,4,1896,2,4,5,1,engine
55,1,1896,2,20,1,1,chassi
55,3,1896,2,13,2,1,chassi
55,2,1896,2,9,3,1,chassi
55,5,1896,2,6,4,1,chassi
55,4,1896,2,4,5,1,chassi
55,1,1896,2,20,1,1,pneu
55,3,1896,2,13,2,1,pneu
55,2,1896,2,9,3,1,pneu
55,5,1896,2,6,4,1,pneu
55,4,1896,2,4,5,1,pneu
56,919,1896,2,12,1,5,driver
56,921,1896,2,12,2,5,driver
56,922,1896,2,10,3,5,driver
56,924,1896,2,7,4,5,driver
56,927,1896,2,4,5,5,driver
56,910,1896,2,4,6,5,driver
56,923,1896,2,2,7,5,driver
56,925,1896,2,1,8,5,driver
56,887,1896,2,0,9,5,driver
56,891,1896,2,0,10,5,driver
56,904,1896,2,0,11,5,driver
56,896,1896,2,0,12,5,driver
56,932,1896,2,0,13,5,driver
56,929,1896,2,0,14,5,driver
56,906,1896,2,0,15,5,driver
56,897,1896,2,0,16,5,driver
56,930,1896,2,0,17,5,driver
56,928,1896,2,0,18,5,driver
56,926,1896,2,0,19,5,driver
56,900,1896,2,0,20,5,driver
56,7,1896,2,16,1,5,team
56,9,1896,2,10,2,5,team
56,6,1896,2,7,3,5,team
56,8,1896,2,5,4,5,team
56,10,1896,2,0,5,5,team
56,7,1896,2,24,1,5,engine
56,9,1896,2,10,2,5,engine
56,6,1896,2,8,3,5,engine
56,8,1896,2,6,4,5,engine
56,10,1896,2,0,5,5,engine
56,7,1896,2,28,1,5,chassi
56,9,1896,2,10,2,5,chassi
56,6,1896,2,8,3,5,chassi
56,8,1896,2,6,4,5,chassi
56,10,1896,2,0,5,5,chassi
56,7,1896,2,28,1,5,pneu
56,9,1896,2,10,2,5,pneu
56,6,1896,2,8,3,5,pneu
56,8,1896,2,6,4,5,pneu
56,10,1896,2,0,5,5,pneu
58,905,1896,3,20,1,1,driver
58,901,1896,3,14,2,1,driver
58,899,1896,3,13,3,1,driver
58,907,1896,3,13,4,1,driver
58,914,1896,3,8,5,1,driver
58,913,1896,3,5,6,1,driver
58,917,1896,3,3,7,1,driver
58,909,1896,3,1,8,1,driver
58,911,1896,3,1,9,1,driver
58,893,1896,3,0,10,1,driver
58,902,1896,3,0,11,1,driver
58,912,1896,3,0,12,1,driver
58,903,1896,3,0,13,1,driver
58,916,1896,3,0,14,1,driver
58,915,1896,3,0,15,1,driver
58,918,1896,3,0,16,1,driver
58,920,1896,3,0,17,1,driver
58,895,1896,3,0,18,1,driver
58,908,1896,3,0,19,1,driver
58,889,1896,3,0,20,1,driver
58,1,1896,3,20,1,1,team
58,5,1896,3,14,2,1,team
58,3,1896,3,13,3,1,team
58,2,1896,3,13,4,1,team
58,4,1896,3,3,5,1,team
58,5,1896,3,22,1,1,engine
58,1,1896,3,20,2,1,engine
58,3,1896,3,18,3,1,engine
58,2,1896,3,13,4,1,engine
58,4,1896,3,4,5,1,engine
58,5,1896,3,23,1,1,chassi
58,1,1896,3,20,2,1,chassi
58,3,1896,3,18,3,1,chassi
58,2,1896,3,13,4,1,chassi
58,4,1896,3,4,5,1,chassi
58,5,1896,3,23,1,1,pneu
58,1,1896,3,20,2,1,pneu
58,3,1896,3,18,3,1,pneu
58,2,1896,3,13,4,1,pneu
58,4,1896,3,4,5,1,pneu
59,919,1896,3,16,1,5,driver
59,921,1896,3,14,2,5,driver
59,923,1896,3,12,3,5,driver
59,924,1896,3,10,4,5,driver
59,922,1896,3,10,5,5,driver
59,926,1896,3,6,6,5,driver
59,927,1896,3,4,7,5,driver
59,910,1896,3,4,8,5,driver
59,925,1896,3,2,9,5,driver
59,887,1896,3,0,10,5,driver
59,891,1896,3,0,11,5,driver
59,904,1896,3,0,12,5,driver
59,896,1896,3,0,13,5,driver
59,932,1896,3,0,14,5,driver
59,929,1896,3,0,15,5,driver
59,906,1896,3,0,16,5,driver
59,897,1896,3,0,17,5,driver
59,930,1896,3,0,18,5,driver
59,928,1896,3,0,19,5,driver
59,900,1896,3,0,20,5,driver
59,7,1896,3,20,1,5,team
59,8,1896,3,15,2,5,team
59,9,1896,3,10,3,5,team
59,6,1896,3,10,4,5,team
59,10,1896,3,0,5,5,team
59,7,1896,3,30,1,5,engine
59,8,1896,3,22,2,5,engine
59,6,1896,3,12,3,5,engine
59,9,1896,3,10,4,5,engine
59,10,1896,3,0,5,5,engine
59,7,1896,3,34,1,5,chassi
59,8,1896,3,22,2,5,chassi
59,6,1896,3,12,3,5,chassi
59,9,1896,3,10,4,5,chassi
59,10,1896,3,0,5,5,chassi
59,7,1896,3,34,1,5,pneu
59,8,1896,3,22,2,5,pneu
59,6,1896,3,12,3,5,pneu
59,9,1896,3,10,4,5,pneu
59,10,1896,3,0,5,5,pneu
60,933,1896,2,20,1,6,driver
60,936,1896,2,11,2,6,driver
60,882,1896,2,9,3,6,driver
60,934,1896,2,8,4,6,driver
60,935,1896,2,8,5,6,driver
60,898,1896,2,8,6,6,driver
60,937,1896,2,6,7,6,driver
60,931,1896,2,4,8,6,driver
60,883,1896,2,2,9,6,driver
60,881,1896,2,1,10,6,driver
60,938,1896,2,1,11,6,driver
60,890,1896,2,0,12,6,driver
60,0,1896,2,20,1,6,team
60,15,1896,2,12,2,6,team
60,12,1896,2,11,3,6,team
60,11,1896,2,9,4,6,team
60,18,1896,2,8,5,6,team
60,19,1896,2,8,6,6,team
60,17,1896,2,2,7,6,team
60,16,1896,2,1,8,6,team
60,14,1896,2,1,9,6,team
60,13,1896,2,0,10,6,team
60,0,1896,2,20,1,6,engine
60,11,1896,2,15,2,6,engine
60,15,1896,2,12,3,6,engine
60,12,1896,2,11,4,6,engine
60,18,1896,2,8,5,6,engine
60,19,1896,2,8,6,6,engine
60,17,1896,2,2,7,6,engine
60,16,1896,2,1,8,6,engine
60,14,1896,2,1,9,6,engine
60,13,1896,2,0,10,6,engine
60,0,1896,2,20,1,6,chassi
60,11,1896,2,15,2,6,chassi
60,15,1896,2,12,3,6,chassi
60,12,1896,2,11,4,6,chassi
60,18,1896,2,8,5,6,chassi
60,19,1896,2,8,6,6,chassi
60,17,1896,2,2,7,6,chassi
60,16,1896,2,1,8,6,chassi
60,14,1896,2,1,9,6,chassi
60,13,1896,2,0,10,6,chassi
60,0,1896,2,20,1,6,pneu
60,11,1896,2,15,2,6,pneu
60,15,1896,2,12,3,6,pneu
60,12,1896,2,11,4,6,pneu
60,18,1896,2,8,5,6,pneu
60,19,1896,2,8,6,6,pneu
60,17,1896,2,2,7,6,pneu
60,16,1896,2,1,8,6,pneu
60,14,1896,2,1,9,6,pneu
60,13,1896,2,0,10,6,pneu
61,907,1896,4,23,1,1,driver
61,905,1896,4,20,2,1,driver
61,901,1896,4,17,3,1,driver
61,899,1896,4,14,4,1,driver
61,914,1896,4,8,5,1,driver
61,909,1896,4,7,6,1,driver
61,913,1896,4,5,7,1,driver
61,917,1896,4,5,8,1,driver
61,908,1896,4,4,9,1,driver
61,911,1896,4,1,10,1,driver
61,916,1896,4,0,11,1,driver
61,902,1896,4,0,12,1,driver
61,912,1896,4,0,13,1,driver
61,903,1896,4,0,14,1,driver
61,915,1896,4,0,15,1,driver
61,893,1896,4,0,16,1,driver
61,918,1896,4,0,17,1,driver
61,920,1896,4,0,18,1,driver
61,895,1896,4,0,19,1,driver
61,889,1896,4,0,20,1,driver
61,3,1896,4,23,1,1,team
61,1,1896,4,20,2,1,team
61,5,1896,4,20,3,1,team
61,2,1896,4,17,4,1,team
61,4,1896,4,5,5,1,team
61,5,1896,4,31,1,1,engine
61,3,1896,4,28,2,1,engine
61,1,1896,4,20,3,1,engine
61,2,1896,4,18,4,1,engine
61,4,1896,4,6,5,1,engine
61,5,1896,4,32,1,1,chassi
61,3,1896,4,28,2,1,chassi
61,1,1896,4,20,3,1,chassi
61,2,1896,4,18,4,1,chassi
61,4,1896,4,6,5,1,chassi
61,5,1896,4,32,1,1,pneu
61,3,1896,4,28,2,1,pneu
61,1,1896,4,20,3,1,pneu
61,2,1896,4,18,4,1,pneu
61,4,1896,4,6,5,1,pneu
62,919,1896,4,22,1,5,driver
62,924,1896,4,20,2,5,driver
62,921,1896,4,17,3,5,driver
62,923,1896,4,16,4,5,driver
62,922,1896,4,10,5,5,driver
62,926,1896,4,6,6,5,driver
62,925,1896,4,4,7,5,driver
62,927,1896,4,4,8,5,driver
62,910,1896,4,4,9,5,driver
62,928,1896,4,1,10,5,driver
62,932,1896,4,0,11,5,driver
62,891,1896,4,0,12,5,driver
62,904,1896,4,0,13,5,driver
62,896,1896,4,0,14,5,driver
62,929,1896,4,0,15,5,driver
62,887,1896,4,0,16,5,driver
62,906,1896,4,0,17,5,driver
62,897,1896,4,0,18,5,driver
62,930,1896,4,0,19,5,driver
62,900,1896,4,0,20,5,driver
62,7,1896,4,26,1,5,team
62,6,1896,4,20,2,5,team
62,8,1896,4,19,3,5,team
62,9,1896,4,11,4,5,team
62,10,1896,4,0,5,5,team
62,7,1896,4,39,1,5,engine
62,8,1896,4,26,2,5,engine
62,6,1896,4,24,3,5,engine
62,9,1896,4,11,4,5,engine
62,10,1896,4,0,5,5,engine
62,7,1896,4,43,1,5,chassi
62,8,1896,4,26,2,5,chassi
62,6,1896,4,24,3,5,chassi
62,9,1896,4,11,4,5,chassi
62,10,1896,4,0,5,5,chassi
62,7,1896,4,43,1,5,pneu
62,8,1896,4,26,2,5,pneu
62,6,1896,4,24,3,5,pneu
62,9,1896,4,11,4,5,pneu
62,10,1896,4,0,5,5,pneu
64,905,1896,5,30,1,1,driver
64,907,1896,5,29,2,1,driver
64,901,1896,5,17,3,1,driver
64,899,1896,5,17,4,1,driver
64,909,1896,5,9,5,1,driver
64,914,1896,5,9,6,1,driver
64,908,1896,5,8,7,1,driver
64,913,1896,5,5,8,1,driver
64,917,1896,5,5,9,1,driver
64,911,1896,5,1,10,1,driver
64,916,1896,5,0,11,1,driver
64,902,1896,5,0,12,1,driver
64,912,1896,5,0,13,1,driver
64,903,1896,5,0,14,1,driver
64,915,1896,5,0,15,1,driver
64,893,1896,5,0,16,1,driver
64,918,1896,5,0,17,1,driver
64,920,1896,5,0,18,1,driver
64,895,1896,5,0,19,1,driver
64,889,1896,5,0,20,1,driver
64,1,1896,5,30,1,1,team
64,3,1896,5,29,2,1,team
64,5,1896,5,22,3,1,team
64,2,1896,5,21,4,1,team
64,4,1896,5,5,5,1,team
64,3,1896,5,34,1,1,engine
64,5,1896,5,34,2,1,engine
64,1,1896,5,30,3,1,engine
64,2,1896,5,25,4,1,engine
64,4,1896,5,6,5,1,engine
64,5,1896,5,35,1,1,chassi
64,3,1896,5,34,2,1,chassi
64,1,1896,5,30,3,1,chassi
64,2,1896,5,25,4,1,chassi
64,4,1896,5,6,5,1,chassi
64,5,1896,5,35,1,1,pneu
64,3,1896,5,34,2,1,pneu
64,1,1896,5,30,3,1,pneu
64,2,1896,5,25,4,1,pneu
64,4,1896,5,6,5,1,pneu
65,919,1896,5,32,1,5,driver
65,924,1896,5,23,2,5,driver
65,921,1896,5,21,3,5,driver
65,923,1896,5,17,4,5,driver
65,922,1896,5,16,5,5,driver
65,925,1896,5,6,6,5,driver
65,926,1896,5,6,7,5,driver
65,927,1896,5,4,8,5,driver
65,910,1896,5,4,9,5,driver
65,928,1896,5,1,10,5,driver
65,932,1896,5,0,11,5,driver
65,891,1896,5,0,12,5,driver
65,904,1896,5,0,13,5,driver
65,896,1896,5,0,14,5,driver
65,929,1896,5,0,15,5,driver
65,887,1896,5,0,16,5,driver
