driverId,forename,surname,year,dob,nationality,alive,ability,ability_original,ability_best,reputation_race,reputation_season,retire
2587,Onofre,Mazzacane,2368,2368-01-01,Argentine,True,4,4,4,0,0,36
2588,Franck,Schlesser,2368,2368-01-01,French,True,4,4,4,0,0,54
2589,Chris,Warwick,2369,2369-01-01,British,True,4,4,4,0,0,56
2590,Hans,Lauda,2369,2369-01-01,Austrian,True,4,4,4,0,0,39
2591,Rudolf,Fitzau,2369,2369-01-01,East German,True,4,4,4,0,0,43
2592,Alain,Jean,2369,2369-01-01,French,True,4,4,4,0,0,39
2593,Basil,Keizan,2370,2370-01-01,South African,True,4,4,4,0,0,57
2594,Eppie,Cordts,2370,2370-01-01,Canadian,True,4,4,4,0,0,52
2595,Bruce,Niemann,2370,2370-01-01,South African,True,4,4,4,0,0,52
2596,Jean,Jarier,2370,2370-01-01,French,True,4,4,4,0,0,34
2597,Chico,d'Orey,2371,2371-01-01,Brazilian,True,4,4,4,0,0,31
2598,Duncan,Keegan,2371,2371-01-01,British,True,4,4,4,0,0,52
2599,Hermann,Pietsch,2371,2371-01-01,German,True,4,4,4,0,0,53
2600,Giacomo,Rol,2371,2371-01-01,Italian,True,4,4,4,0,0,55
2601,Alex,Yoong,2372,2372-01-01,Malaysian,True,4,4,4,0,0,52
2602,Jaime,Merhi,2372,2372-01-01,Spanish,True,4,4,4,0,0,49
2603,Luki,Driver,2372,2372-01-01,South African,True,4,4,4,0,0,50
2604,Bernard,Frère,2372,2372-01-01,Belgian,True,4,4,4,0,0,54
2605,Juan,de Portago,2373,2373-01-01,Spanish,True,4,4,4,0,0,42
2606,Josef,Heyer,2373,2373-01-01,German,True,4,4,4,0,0,40
2607,Moisés,Solana,2373,2373-01-01,Mexican,True,4,4,4,0,0,41
2608,Bernd,Heeks,2373,2373-01-01,German,True,4,4,4,0,0,30
2609,Chris,Davidson,2374,2374-01-01,British,True,4,4,4,0,0,46
2610,Vic,Johnson,2374,2374-01-01,British,True,4,4,4,0,0,43
2611,Alessandro,Lombardi,2374,2374-01-01,Italian,True,4,4,4,0,0,30
2612,Jean,Migault,2374,2374-01-01,French,True,4,4,4,0,0,53
2613,Gerry,Schroeder,2375,2375-01-01,British,True,4,4,4,0,0,54
2614,Alan,Schenken,2375,2375-01-01,Australian,True,4,4,4,0,0,33
2615,Maria,Drogo,2375,2375-01-01,Italian,True,4,4,4,0,0,33
2616,Teo,Perdisa,2375,2375-01-01,Italian,True,4,4,4,0,0,39
2617,François,Alesi,2376,2376-01-01,French,True,4,4,4,0,0,56
2618,Daniil,Petrov,2376,2376-01-01,Russian,True,4,4,4,0,0,31
2619,Eitel,Cantoni,2376,2376-01-01,Uruguayan,True,4,4,4,0,0,35
2620,Nikita,Kvyat,2376,2376-01-01,Russian,True,4,4,4,0,0,55
2621,Mário de Araújo,Monteiro,2377,2377-01-01,Portuguese,True,4,4,4,0,0,48
2622,Jean-Éric,Gasly,2377,2377-01-01,French,True,4,4,4,0,0,47
2623,Jean-Christophe,Streiff,2377,2377-01-01,French,True,4,4,4,0,0,54
2624,Rodney,Parkes,2377,2377-01-01,British,True,4,4,4,0,0,30
2625,Adolf,Stommelen,2378,2378-01-01,German,True,4,4,4,0,0,55
2626,Damon,Whitehouse,2378,2378-01-01,British,True,4,4,4,0,0,44
2627,Fred,Hutchison,2378,2378-01-01,American,True,4,4,4,0,0,38
2628,Larry,Brown,2378,2378-01-01,Australian,True,4,4,4,0,0,31
2629,Tony,Wacker,2379,2379-01-01,American,True,4,4,4,0,0,40
2630,Emilio,Pérez-Sala,2379,2379-01-01,Spanish,True,3,3,3,0,0,37
2631,Hans,Bartels,2379,2379-01-01,German,True,3,3,3,0,0,33
2632,Ray,Pieterse,2379,2379-01-01,South African,True,3,3,3,0,0,39
2633,Shinji,Nakano,2380,2380-01-01,Japanese,True,3,3,3,0,0,56
2634,Olivier,Testut,2380,2380-01-01,Monegasque,True,3,3,3,0,0,39
2635,Aldo,Étancelin,2380,2380-01-01,French,True,3,3,3,0,0,51
2636,Tom,McNish,2380,2380-01-01,British,True,3,3,3,0,0,54
2637,Toshio,Hasemi,2381,2381-01-01,Japanese,True,3,3,3,0,0,56
2638,Cliff,Gubby,2381,2381-01-01,British,True,3,3,3,0,0,49
2639,Paddy,Blignaut,2381,2381-01-01,South African,True,3,3,3,0,0,30
2640,Max,Campbell-Jones,2381,2381-01-01,British,True,3,3,3,0,0,52
2641,Jérôme,Adams,2382,2382-01-01,Belgian,True,3,3,3,0,0,59
2642,Niki,Friesacher,2382,2382-01-01,Austrian,True,3,3,3,0,0,49
2643,Rudolf,Fitzau,2382,2382-01-01,East German,True,3,3,3,0,0,41
2644,Toulo,Volonterio,2382,2382-01-01,Swiss,True,3,3,3,0,0,53
2645,Lando,Montgomerie-Charrington,2383,2383-01-01,British,True,3,3,3,0,0,57
2646,Bob,Hutchison,2383,2383-01-01,American,True,3,3,3,0,0,32
2647,Luca,Galli,2383,2383-01-01,Italian,True,3,3,3,0,0,40
2648,Ken,Kavanagh,2383,2383-01-01,Australian,True,3,3,3,0,0,52
2649,Michael,Siffert,2384,2384-01-01,Swiss,True,3,3,3,0,0,39
2650,Brian,Collins,2384,2384-01-01,British,True,3,3,3,0,0,31
2651,Mike,Hill,2384,2384-01-01,British,True,3,3,3,0,0,59
2652,Graham,Ashdown,2384,2384-01-01,British,True,3,3,3,0,0,32
2653,Piero,Gerini,2385,2385-01-01,Italian,True,3,3,3,0,0,45
2654,Taki,Sato,2385,2385-01-01,Japanese,True,3,3,3,0,0,55
2655,Tony,Nicholson,2385,2385-01-01,New Zealander,True,3,3,3,0,0,36
2656,Maria,Piotti,2385,2385-01-01,Italian,True,3,3,3,0,0,46
2657,Logan,Lunger,2386,2386-01-01,American,True,3,3,3,0,0,49
2658,Tom,Kiesa,2386,2386-01-01,Danish,True,3,3,3,0,0,32
2659,Tarso,Rosset,2386,2386-01-01,Brazilian,True,3,3,3,0,0,44
2660,Roberto,Merzario,2386,2386-01-01,Italian,True,3,3,3,0,0,52
2661,Guy,Pironi,2387,2387-01-01,French,True,3,3,3,0,0,33
2662,Maria,Ascari,2387,2387-01-01,Italian,True,3,3,3,0,0,38
2663,Don,Walker,2387,2387-01-01,British,True,3,3,3,0,0,31
2664,Roberto,Birger,2387,2387-01-01,Argentine,True,3,3,3,0,0,32
2665,Geoff,Gibson,2388,2388-01-01,British,True,3,3,3,0,0,33
2666,Jonathan,Keegan,2388,2388-01-01,British,True,3,3,3,0,0,46
2667,Roberto,Zorzi,2388,2388-01-01,Italian,True,3,3,3,0,0,30
2668,Peter,Kessel,2388,2388-01-01,Swiss,True,3,3,3,0,0,30
2669,Pascal,Dolhem,2389,2389-01-01,French,True,3,3,3,0,0,44
2670,Bruno,da Silva Ramos,2389,2389-01-01,Brazilian,True,3,3,3,0,0,30
2671,Alfonso,Thiele,2389,2389-01-01,American-Italian,True,3,3,3,0,0,36
2672,Bruno,Diniz,2389,2389-01-01,Brazilian,True,3,3,3,0,0,56
2673,Carlos,da Silva Ramos,2390,2390-01-01,Brazilian,True,3,3,3,0,0,59
2674,Peter,Swaters,2390,2390-01-01,American,True,3,3,3,0,0,47
2675,Clemar,Bucci,2390,2390-01-01,Argentine,True,3,3,3,0,0,38
2676,George,Ongais,2390,2390-01-01,American,True,3,3,3,0,0,58
2677,Huub,van Lennep,2391,2391-01-01,Dutch,True,3,3,3,0,0,32
2678,Theo,Lotterer,2391,2391-01-01,German,True,3,3,3,0,0,54
2679,Franck,Migault,2391,2391-01-01,French,True,3,3,3,0,0,58
2680,Doug,de Klerk,2391,2391-01-01,South African,True,3,3,3,0,0,58
2681,Tommy,Byrne,2392,2392-01-01,Irish,True,3,3,3,0,0,30
2682,Ken,Needell,2392,2392-01-01,British,True,3,3,3,0,0,48
2683,Lloyd,Speed,2392,2392-01-01,American,True,3,3,3,0,0,49
2684,Kenny,Poore,2392,2392-01-01,British,True,3,3,3,0,0,32
2685,Günther,Lotterer,2393,2393-01-01,German,True,3,3,3,0,0,59
2686,Silvio,Kessel,2393,2393-01-01,Swiss,True,3,3,3,0,0,36
2687,Graham,Lawson,2393,2393-01-01,New Zealander,True,3,3,3,0,0,46
2688,Rio,Haryanto,2393,2393-01-01,Indonesian,True,3,3,3,0,0,44
2689,André,Leclerc,2394,2394-01-01,Monegasque,True,3,3,3,0,0,56
2690,Johnny,Goethals,2394,2394-01-01,Belgian,True,3,3,3,0,0,55
2691,Graham,Richardson,2394,2394-01-01,British,True,3,3,3,0,0,37
2692,Mike,Donnelly,2394,2394-01-01,British,True,3,3,3,0,0,59
2693,John,Pease,2395,2395-01-01,Canadian,True,3,3,3,0,0,52
2694,Stefan,Winkelhock,2395,2395-01-01,German,True,3,3,3,0,0,46
2695,Gianmaria,Liuzzi,2395,2395-01-01,Italian,True,3,3,3,0,0,31
2696,Eddie,van Rooyen,2395,2395-01-01,South African,True,2,2,2,0,0,58
2697,Nicolas,Kiesa,2396,2396-01-01,Danish,True,2,2,2,0,0,34
2698,Hap,Andretti,2396,2396-01-01,American,True,2,2,2,0,0,37
2699,Gaetano,Taruffi,2396,2396-01-01,Italian,True,2,2,2,0,0,58
2700,Mike,Gould,2396,2396-01-01,British,True,2,2,2,0,0,58
2701,Conny,Johansson,2397,2397-01-01,Swedish,True,2,2,2,0,0,46
2702,Bernard,Ickx,2397,2397-01-01,Belgian,True,2,2,2,0,0,34
2703,Alberto Rodriguez,González,2397,2397-01-01,Argentine,True,2,2,2,0,0,46
2704,Nello,Schiattarella,2397,2397-01-01,Italian,True,2,2,2,0,0,58
2705,Louis,Leclerc,2398,2398-01-01,Monegasque,True,2,2,2,0,0,47
2706,Carlos,Moreno,2398,2398-01-01,Brazilian,True,2,2,2,0,0,32
2707,Timmy,Mayer,2398,2398-01-01,American,True,2,2,2,0,0,47
2708,Leslie,Bearman,2398,2398-01-01,British,True,2,2,2,0,0,55
2709,Geoff,Schroeder,2399,2399-01-01,British,True,2,2,2,0,0,34
2710,Luigi,Farina,2399,2399-01-01,Italian,True,2,2,2,0,0,47
2711,Alan,Donnelly,2399,2399-01-01,British,True,2,2,2,0,0,34
2712,Siegfried,Montermini,2399,2399-01-01,Italian,True,2,2,2,0,0,41
2713,Marcel,Lucas,2400,2400-01-01,French,True,2,2,2,0,0,58
2714,Jimmy,Watson,2400,2400-01-01,British,True,2,2,2,0,0,30
2715,Tom,Andretti,2400,2400-01-01,American,True,2,2,2,0,0,42
2716,Howden,Hartley,2400,2400-01-01,New Zealander,True,2,2,2,0,0,55
2717,Rupert,Brooks,2401,2401-01-01,British,True,2,2,2,0,0,58
2718,Bill,Dumfries,2401,2401-01-01,British,True,2,2,2,0,0,39
2719,Dave,Fotheringham-Parker,2401,2401-01-01,British,True,2,2,2,0,0,38
2720,Mauro,Russo,2401,2401-01-01,Italian,True,2,2,2,0,0,35
2721,Roland,Quester,2402,2402-01-01,Austrian,True,2,2,2,0,0,51
2722,Peter,Forini,2402,2402-01-01,Swiss,True,2,2,2,0,0,47
2723,Mike,Lederle,2402,2402-01-01,South African,True,2,2,2,0,0,59
2724,Tom,Rahal,2402,2402-01-01,American,True,2,2,2,0,0,53
2725,Gary,Brabham,2403,2403-01-01,Australian,True,2,2,2,0,0,55
2726,Giovanna,Liuzzi,2403,2403-01-01,Italian,True,2,2,2,0,0,38
2727,Tim,Elford,2403,2403-01-01,British,True,2,2,2,0,0,52
2728,Bruce,Scheckter,2403,2403-01-01,South African,True,2,2,2,0,0,30
2729,Toni,Heyer,2404,2404-01-01,German,True,2,2,2,0,0,49
2730,Duncan,Bridger,2404,2404-01-01,British,True,2,2,2,0,0,54
2731,Derek,Stewart,2404,2404-01-01,British,True,2,2,2,0,0,53
2732,Otto,Binder,2404,2404-01-01,Austrian,True,2,2,2,0,0,35
2733,Ian,Ashdown,2405,2405-01-01,British,True,2,2,2,0,0,44
2734,Philippe,Cevert,2405,2405-01-01,French,True,2,2,2,0,0,47
2735,Eugène,Grosjean,2405,2405-01-01,French,True,2,2,2,0,0,49
2736,Skip,Revson,2405,2405-01-01,American,True,2,2,2,0,0,34
2737,Eddie,Ginther,2406,2406-01-01,American,True,2,2,2,0,0,59
2738,Jochen,Marko,2406,2406-01-01,Austrian,True,2,2,2,0,0,53
2739,Jacques,Schlesser,2406,2406-01-01,French,True,2,2,2,0,0,47
2740,Sakon,Nakajima,2406,2406-01-01,Japanese,True,2,2,2,0,0,33
2741,Damien,Widdows,2407,2407-01-01,British,True,2,2,2,0,0,54
2742,Derek,Firman,2407,2407-01-01,Irish,True,2,2,2,0,0,30
2743,Juan,Campos,2407,2407-01-01,Spanish,True,2,2,2,0,0,52
2744,John,Latifi,2407,2407-01-01,Canadian,True,2,2,2,0,0,38
2745,Rolf,Bauer,2408,2408-01-01,German,True,2,2,2,0,0,33
2746,Eugenio,Lavaggi,2408,2408-01-01,Italian,True,2,2,2,0,0,59
2747,Robert,Hansgen,2408,2408-01-01,American,True,2,2,2,0,0,52
2748,Bruno,Lippi,2408,2408-01-01,Italian,True,2,2,2,0,0,43
2749,Howden,Amon,2409,2409-01-01,New Zealander,True,2,2,2,0,0,58
2750,Ken,Acheson,2409,2409-01-01,British,True,2,2,2,0,0,53
2751,Mick,Vettel,2409,2409-01-01,German,True,2,2,2,0,0,44
2752,Oliver,Stevens,2409,2409-01-01,British,True,2,2,2,0,0,59
2753,Alberto,Estéfano,2410,2410-01-01,Argentine,True,2,2,2,0,0,30
2754,Oscar,Larrauri,2410,2410-01-01,Argentine,True,2,2,2,0,0,58
2755,Alexander,Ertl,2410,2410-01-01,Austrian,True,2,2,2,0,0,53
2756,David,Hart,2410,2410-01-01,British,True,2,2,2,0,0,43
2757,Hubert,Bartels,2411,2411-01-01,German,True,2,2,2,0,0,49
2758,Jo,Kessel,2411,2411-01-01,Swiss,True,2,2,2,0,0,50
2759,Max,Collins,2411,2411-01-01,British,True,2,2,2,0,0,38
2760,Eppie,Brack,2411,2411-01-01,Canadian,True,2,2,2,0,0,31
2761,Bob,Prophet,2412,2412-01-01,British,True,2,2,2,0,0,38
2762,Hiroshi,Kobayashi,2412,2412-01-01,Japanese,True,2,2,2,0,0,56
2763,José Froilán,Reutemann,2412,2412-01-01,Argentine,True,1,1,1,0,0,35
2764,Noritake,Tsunoda,2412,2412-01-01,Japanese,True,1,1,1,0,0,48
2765,Chico,Bernoldi,2413,2413-01-01,Brazilian,True,1,1,1,0,0,58
2766,Slim,Roos,2413,2413-01-01,Swedish,True,1,1,1,0,0,53
2767,Juan,Londoño,2413,2413-01-01,Colombian,True,1,1,1,0,0,56
2768,Kunimitsu,Nakajima,2413,2413-01-01,Japanese,True,1,1,1,0,0,40
2769,Max,Jean,2414,2414-01-01,French,True,1,1,1,0,0,36
2770,Luciano,Marques,2414,2414-01-01,Brazilian,True,1,1,1,0,0,57
2771,Ray,Johnstone,2414,2414-01-01,South African,True,1,1,1,0,0,37
2772,Dave,Johnstone,2414,2414-01-01,South African,True,1,1,1,0,0,38
2773,Tony,Chilton,2415,2415-01-01,British,True,1,1,1,0,0,41
2774,Óscar,Fontes,2415,2415-01-01,Uruguayan,True,1,1,1,0,0,38
2775,Lance,Wietzes,2415,2415-01-01,Canadian,True,1,1,1,0,0,39
2776,Érik,Fabre,2415,2415-01-01,French,True,1,1,1,0,0,59
2777,Luiz,Piquet Jr.,2416,2416-01-01,Brazilian,True,1,1,1,0,0,38
2778,Mike,Donnelly,2416,2416-01-01,British,True,1,1,1,0,0,37
2779,Mike,Sarrazin,2416,2416-01-01,French,True,1,1,1,0,0,56
2780,Dorino,Pirocchi,2416,2416-01-01,Italian,True,1,1,1,0,0,40
2781,Derek,Hawthorn,2417,2417-01-01,British,True,1,1,1,0,0,40
2782,Felipe,Massa,2417,2417-01-01,Brazilian,True,1,1,1,0,0,49
2783,Fred,Ongais,2417,2417-01-01,American,True,1,1,1,0,0,39
2784,Danny,Penske,2417,2417-01-01,American,True,1,1,1,0,0,55
2785,Bill,Edwards,2418,2418-01-01,British,True,1,1,1,0,0,39
2786,Pablo,Daponte,2418,2418-01-01,Argentine,True,1,1,1,0,0,31
2787,Adolfo,Fontana,2418,2418-01-01,Argentine,True,1,1,1,0,0,46
2788,Eric,Taylor,2418,2418-01-01,British,True,1,1,1,0,0,52
2789,Dan,Blanchard,2419,2419-01-01,American,True,1,1,1,0,0,51
2790,Helmut,Stuck,2419,2419-01-01,German,True,1,1,1,0,0,31
2791,Dick,Craft,2419,2419-01-01,British,True,1,1,1,0,0,42
2792,Jean-Pierre,La Caze,2419,2419-01-01,French,True,1,1,1,0,0,48
2793,Heini,Foitek,2420,2420-01-01,Swiss,True,1,1,1,0,0,55
2794,Eliseo,Salazar,2420,2420-01-01,Chilean,True,1,1,1,0,0,52
2795,Brian,Parkes,2420,2420-01-01,British,True,1,1,1,0,0,44
2796,Vincenzo,Barbazza,2420,2420-01-01,Italian,True,1,1,1,0,0,53
2797,Max,Russell,2421,2421-01-01,British,True,1,1,1,0,0,58
2798,Peter,Keegan,2421,2421-01-01,British,True,1,1,1,0,0,47
2799,Thomas,Andretti,2421,2421-01-01,American,True,1,1,1,0,0,32
2800,Mark,Hamilton,2421,2421-01-01,British,True,1,1,1,0,0,42
2801,Luigi,Scotti,2422,2422-01-01,Italian,True,1,1,1,0,0,35
2802,Otto,Ratzenberger,2422,2422-01-01,Austrian,True,1,1,1,0,0,30
2803,Bob,Bucknum,2422,2422-01-01,American,True,1,1,1,0,0,44
2804,John,Lawson,2422,2422-01-01,New Zealander,True,1,1,1,0,0,42
2805,Daniel,Ricciardo,2423,2423-01-01,Australian,True,1,1,1,0,0,36
2806,Charles,Mairesse,2423,2423-01-01,French,True,1,1,1,0,0,47
2807,George,Cordts,2423,2423-01-01,Canadian,True,1,1,1,0,0,43
2808,Moisés,Solana,2423,2423-01-01,Mexican,True,1,1,1,0,0,48
2809,Giorgio,Ghinzani,2424,2424-01-01,Italian,True,1,1,1,0,0,39
2810,Carlo,Fisichella,2424,2424-01-01,Italian,True,1,1,1,0,0,52
2811,Chris,Nicholson,2424,2424-01-01,New Zealander,True,1,1,1,0,0,38
2812,Jack,Hart,2424,2424-01-01,British,True,1,1,1,0,0,51
2813,Toni,Vettel,2425,2425-01-01,German,True,1,1,1,0,0,46
2814,Chris,Hawthorn,2425,2425-01-01,British,True,1,1,1,0,0,37
2815,Masten,Lunger,2425,2425-01-01,American,True,1,1,1,0,0,54
2816,Eitel,Cantoni,2425,2425-01-01,Uruguayan,True,1,1,1,0,0,55
2817,George,Posey,2426,2426-01-01,American,True,1,1,1,0,0,46
2818,Johnny,Gendebien,2426,2426-01-01,Belgian,True,1,1,1,0,0,53
2819,John,Hocking,2426,2426-01-01,Rhodesian,True,1,1,1,0,0,33
2820,George,Shelby,2426,2426-01-01,American,True,1,1,1,0,0,57
2821,Enrico,Bruni,2427,2427-01-01,Italian,True,1,1,1,0,0,58
2822,Pierre,Depailler,2427,2427-01-01,French,True,1,1,1,0,0,39
2823,Jarno,Vaccarella,2427,2427-01-01,Italian,True,1,1,1,0,0,54
2824,Rubens,Pace,2427,2427-01-01,Brazilian,True,1,1,1,0,0,46
2825,Reine,Johansson,2428,2428-01-01,Swedish,True,1,1,1,0,0,34
2826,Luigi,Farina,2428,2428-01-01,Italian,True,1,1,1,0,0,46
2827,Gianni,Scotti,2428,2428-01-01,Italian,True,1,1,1,0,0,46
2828,Satoru,Ide,2428,2428-01-01,Japanese,True,1,1,1,0,0,34
2829,Ray,Keizan,2429,2429-01-01,South African,True,1,1,1,0,0,46
2830,Brian,Bridger,2429,2429-01-01,British,True,1,1,1,0,0,30
2831,Eitel,Cantoni,2429,2429-01-01,Uruguayan,True,0,0,0,0,0,54
2832,Damien,Wilson,2429,2429-01-01,British,True,0,0,0,0,0,38
2833,Robin,Thompson,2430,2430-01-01,British,True,0,0,0,0,0,58
2834,Mike,Gubby,2430,2430-01-01,British,True,0,0,0,0,0,45
2835,Tony,Morgan,2430,2430-01-01,British,True,0,0,0,0,0,49
2836,Jorge,Bordeu,2430,2430-01-01,Argentine,True,0,0,0,0,0,36
2837,Bob,Swaters,2431,2431-01-01,American,True,0,0,0,0,0,47
2838,Ingo,Serra,2431,2431-01-01,Brazilian,True,0,0,0,0,0,42
2839,Norberto,Mazzacane,2431,2431-01-01,Argentine,True,0,0,0,0,0,59
2840,Michele,Abate,2431,2431-01-01,Italian,True,0,0,0,0,0,38
2841,Clemente,Baldi,2432,2432-01-01,Italian,True,0,0,0,0,0,53
2842,Toulo,Branca,2432,2432-01-01,Swiss,True,0,0,0,0,0,45
2843,Ricardo,Rebaque,2432,2432-01-01,Mexican,True,0,0,0,0,0,36
2844,Max,Purley,2432,2432-01-01,British,True,0,0,0,0,0,39
2845,Wolfgang,Glock,2433,2433-01-01,German,True,0,0,0,0,0,37
2846,Bernard,Ickx,2433,2433-01-01,Belgian,True,0,0,0,0,0,43
2847,Oliver,Stewart,2433,2433-01-01,British,True,0,0,0,0,0,45
2848,Didier,Étancelin,2433,2433-01-01,French,True,0,0,0,0,0,30
2849,Rikky,von Opel,2434,2434-01-01,Liechtensteiner,True,0,0,0,0,0,57
2850,Frank,Gaze,2434,2434-01-01,Australian,True,0,0,0,0,0,58
2851,Manfred,Sutil,2434,2434-01-01,German,True,0,0,0,0,0,33
2852,Eppie,Villeneuve Sr.,2434,2434-01-01,Canadian,True,0,0,0,0,0,50
2853,Rikky,von Opel,2435,2435-01-01,Liechtensteiner,True,0,0,0,0,0,35
2854,Hans,Loof,2435,2435-01-01,German,True,0,0,0,0,0,36
2855,Josef,Mitter,2435,2435-01-01,German,True,0,0,0,0,0,41
2856,Mike,Keegan,2435,2435-01-01,British,True,0,0,0,0,0,46
2857,Tony,Flockhart,2436,2436-01-01,British,True,0,0,0,0,0,39
2858,Ayrton,Piquet Jr.,2436,2436-01-01,Brazilian,True,0,0,0,0,0,42
2859,Alberto Rodriguez,Mazzacane,2436,2436-01-01,Argentine,True,0,0,0,0,0,37
2860,David,Bueb,2436,2436-01-01,British,True,0,0,0,0,0,44
2861,Geoff,Hart,2437,2437-01-01,British,True,0,0,0,0,0,41
2862,Ernst,Ulmen,2437,2437-01-01,German,True,0,0,0,0,0,51
2863,José,Behra,2437,2437-01-01,French,True,0,0,0,0,0,50
2864,Dave,Scott Brown,2437,2437-01-01,British,True,0,0,0,0,0,55
2865,Mark,Brabham,2438,2438-01-01,Australian,True,0,0,0,0,0,36
2866,Johnny,Maldonado,2438,2438-01-01,Venezuelan,True,0,0,0,0,0,58
2867,Eugène,Bourdais,2438,2438-01-01,French,True,0,0,0,0,0,45
2868,Derek,Kelly,2438,2438-01-01,Irish,True,0,0,0,0,0,30
2869,Roberto,Piquet,2439,2439-01-01,Brazilian,True,0,0,0,0,0,55
2870,Jacques,Loyer,2439,2439-01-01,French,True,0,0,0,0,0,44
2871,Bernard,van de Poele,2439,2439-01-01,Belgian,True,0,0,0,0,0,47
2872,Oscar,Marimón,2439,2439-01-01,Argentine,True,0,0,0,0,0,50
2873,Heikki,Bottas,2440,2440-01-01,Finnish,True,0,0,0,0,0,37
2874,Georges,Pilette,2440,2440-01-01,Belgian,True,0,0,0,0,0,38
2875,Marcus,Wisell,2440,2440-01-01,Swedish,True,0,0,0,0,0,59
2876,Gerino,Perdisa,2440,2440-01-01,Italian,True,0,0,0,0,0,38
2877,Dave,Raby,2441,2441-01-01,British,True,0,0,0,0,0,33
2878,Alex,Francia,2441,2441-01-01,Italian,True,0,0,0,0,0,53
2879,Ricardo,Pablo Montoya,2441,2441-01-01,Colombian,True,0,0,0,0,0,56
2880,Frank,England,2441,2441-01-01,Australian,True,0,0,0,0,0,40
2881,Luigi,Taruffi,2442,2442-01-01,Italian,True,0,0,0,0,0,58
2882,Teddy,de Dryver,2442,2442-01-01,Belgian,True,0,0,0,0,0,54
2883,Bernard,Pollet,2442,2442-01-01,French,True,0,0,0,0,0,47
2884,Eddie,Cogan,2442,2442-01-01,American,True,0,0,0,0,0,50
2885,Maurice,Mazet,2443,2443-01-01,French,True,0,0,0,0,0,50
2886,Dorino,Natili,2443,2443-01-01,Italian,True,0,0,0,0,0,43
2887,Giovanna,Barilla,2443,2443-01-01,Italian,True,0,0,0,0,0,54
2888,Richard,Hunt,2443,2443-01-01,British,True,0,0,0,0,0,55
2889,Paul,Whiteaway,2444,2444-01-01,British,True,0,0,0,0,0,53
2890,Jacques,Leclère,2444,2444-01-01,French,True,0,0,0,0,0,46
2891,Ian,Downing,2444,2444-01-01,British,True,0,0,0,0,0,38
2892,Masten,Donohue,2444,2444-01-01,American,True,0,0,0,0,0,47
2893,Fritz,Bartels,2445,2445-01-01,German,True,0,0,0,0,0,39
2894,Alex,Brancatelli,2445,2445-01-01,Italian,True,0,0,0,0,0,41
2895,Lucien,Vandoorne,2445,2445-01-01,Belgian,True,0,0,0,0,0,47
2896,Dick,Norris,2445,2445-01-01,British,True,0,0,0,0,0,34
2897,Luiz,Bianco,2446,2446-01-01,Brazilian,True,0,0,0,0,0,50
2898,Stoffel,Adams,2446,2446-01-01,Belgian,True,0,0,0,0,0,40
2899,John,Courage,2446,2446-01-01,British,True,0,0,0,0,0,34
2900,Mike,Williamson,2446,2446-01-01,British,True,-1,-1,-1,0,0,58
2901,Andrea,Villoresi,2447,2447-01-01,Italian,True,-1,-1,-1,0,0,48
2902,Vern,Brabham,2447,2447-01-01,Australian,True,-1,-1,-1,0,0,57
2903,Juan,Tuero,2447,2447-01-01,Argentine,True,-1,-1,-1,0,0,57
2904,Hans,Wehrlein,2447,2447-01-01,German,True,-1,-1,-1,0,0,40
2905,Geoff,Bridger,2448,2448-01-01,British,True,-1,-1,-1,0,0,48
2906,Ludovico,Galli,2448,2448-01-01,Italian,True,-1,-1,-1,0,0,44
2907,James,Keegan,2448,2448-01-01,British,True,-1,-1,-1,0,0,42
2908,Kevin,Belsø,2448,2448-01-01,Danish,True,-1,-1,-1,0,0,56
2909,Narain,Karthikeyan,2449,2449-01-01,Indian,True,-1,-1,-1,0,0,56
2910,Johnny,de Dryver,2449,2449-01-01,Belgian,True,-1,-1,-1,0,0,57
2911,Christian,da Silva Ramos,2449,2449-01-01,Brazilian,True,-1,-1,-1,0,0,41
2912,David,Scheckter,2449,2449-01-01,South African,True,-1,-1,-1,0,0,46
2913,Ken,McGuire,2450,2450-01-01,Australian,True,-1,-1,-1,0,0,44
2914,Tarso,Gugelmin,2450,2450-01-01,Brazilian,True,-1,-1,-1,0,0,54
2915,Ralf,Barth,2450,2450-01-01,German,True,-1,-1,-1,0,0,47
2916,Mike,Aston,2450,2450-01-01,British,True,-1,-1,-1,0,0,33
2917,Giancarlo,Martini,2451,2451-01-01,Italian,True,-1,-1,-1,0,0,40
2918,Toni,Foitek,2451,2451-01-01,Swiss,True,-1,-1,-1,0,0,35
2919,Chris,Anderson,2451,2451-01-01,British,True,-1,-1,-1,0,0,48
2920,David,Williams,2451,2451-01-01,British,True,-1,-1,-1,0,0,34
2921,Howden,Lawson,2452,2452-01-01,New Zealander,True,-1,-1,-1,0,0,57
2922,Carlos,Pace,2452,2452-01-01,Brazilian,True,-1,-1,-1,0,0,30
2923,Marco,Trulli,2452,2452-01-01,Italian,True,-1,-1,-1,0,0,51
2924,Olivier,Gendebien,2452,2452-01-01,Belgian,True,-1,-1,-1,0,0,48
2925,Nicola,Giacomelli,2453,2453-01-01,Italian,True,-1,-1,-1,0,0,30
2926,Ricardo,Daponte,2453,2453-01-01,Argentine,True,-1,-1,-1,0,0,38
2927,Brian,Richardson,2453,2453-01-01,British,True,-1,-1,-1,0,0,32
2928,George,Halford,2453,2453-01-01,British,True,-1,-1,-1,0,0,31
